model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95,d_request_throughput,d_output_throughput,d_total_throughput,d_input_throughput,d_ttft_p50_ms,d_ttft_p95_ms,d_ttft_p99_ms,d_ttft_mean_ms,d_tpot_p50_ms,d_tpot_p95_ms,d_tpot_mean_ms,d_e2e_p50_ms,d_e2e_p95_ms,d_e2e_p99_ms,d_e2e_mean_ms,pareto_ttft_outthr,pareto_e2e_reqthr,pareto_full
qwen,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,0,R_concurrent_decode,7.406641812560314,1896.1003040154403,3377.428666527503,1481.3283625120628,1143.8689774367958,2186.112398910336,2186.1978966975585,1143.6746598774334,8.134160993401618,8.303259225087423,8.130440160725723,3217.2356692608446,4303.186507127248,4303.30510457512,3216.9369008624926,1,,-0.38295707364446585,-0.38295707364446585,-0.38295707364446585,-0.38295707364446596,-8.886765669185207,-17.51994943968166,-17.500687697035836,-8.885180219958778,0.18122416803223174,0.16456703767193126,0.18168754709307822,-0.21431884502937204,-0.6229321030333901,-0.6226246805630817,-0.21426903520609586,False,False,True
qwen,40,cap16_chunk8192_pollpm_mem0.75,16,8192,lpm,0.75,0,R_concurrent_decode,7.494913798032225,1918.6979322962493,3417.6806919026944,1498.982759606445,1088.4862781967968,2075.2725433558226,2076.053677513264,1088.1139891425846,8.051630669255175,8.561270894829695,8.047532711997537,3140.795583603904,4258.058774913661,4259.042195035145,3140.2348307019565,1,,-0.3756031870101164,-0.3756031870101165,-0.3756031870101164,-0.3756031870101165,-8.40807817934716,-16.580954481419496,-16.568592846958136,-8.404949903922372,0.1895315810365218,0.1386071768841659,0.19003201509134715,-0.18546717046422967,-0.6059123328641864,-0.6059346974668944,-0.18531697565305527,False,False,True
qwen,42,cap16_chunk8192_pollpm_mem0.85,16,8192,lpm,0.85,0,R_concurrent_decode,7.359946241926413,1884.1462379331615,3356.135486318444,1471.9892483852825,1136.2194165121764,2156.588275334798,2157.6914279256016,1136.3533009571256,8.15066821398396,8.520746384747326,8.143779067676423,3213.135837111622,4329.014518787153,4330.298435930163,3213.016963214613,1,,-0.3868472538747184,-0.3868472538747184,-0.3868472538747184,-0.3868472538747184,-8.820648467105524,-17.269831798821826,-17.259451861573755,-8.821899153304733,0.17956256909452362,0.1426845530791323,0.18034501293131755,-0.21277139748369622,-0.632673049471792,-0.6328029144096066,-0.21278941062767087,False,False,True
qwen,48,cap24_chunk-1_pollpm_mem0.75,24,-1,lpm,0.75,0,R_concurrent_decode,7.580597036686843,1940.632841391832,3456.7522487292003,1516.1194073373686,104.0315800346434,2230.913061625324,2231.4402535837144,634.944701087079,8.132347281949194,8.136424086896666,8.038497560340272,2178.379086777568,4207.888397504576,4208.45747793559,2684.7615789738484,1,,-0.36846496733417544,-0.36846496733417533,-0.36846496733417544,-0.36846496733417544,0.10082721510433035,-17.89948436604655,-17.883550893772505,-4.488049198035291,0.18140673426181742,0.18135316585855898,0.1909413849371222,0.1777889316701452,-0.5869907462716353,-0.5868609835585372,-0.01339347109510447,False,False,True
qwen,51,cap24_chunk-1_pollpm_mem0.9,24,-1,lpm,0.9,0,R_concurrent_decode,7.637266699955401,1955.1402751885823,3482.5936151796627,1527.4533399910802,127.5157118216157,2304.9910535104573,2306.301501770504,671.1726707580965,8.34586783951404,8.35600870862311,8.094864698953232,2256.3009541481733,4174.198783282191,4175.087154111825,2735.363168991171,1,,-0.36374385137585885,-0.36374385137585885,-0.36374385137585874,-0.36374385137585885,-0.10215242024021487,-18.52704618079571,-18.517063795512197,-4.80118021489247,0.15991398629380982,0.15925964498469036,0.18526814578279838,0.14837797092142735,-0.5742848232609172,-0.574278210615653,-0.03249361069490675,False,False,True
qwen,58,cap24_chunk2048_pollpm_mem0.85,24,2048,lpm,0.85,0,R_concurrent_decode,7.579752679875496,1940.416686048127,3456.3672220232265,1515.9505359750992,106.50486103259028,2232.2538515087217,2232.7124178409576,637.2094194230158,8.13089769662303,8.133084964390624,8.034855770129784,2180.109939072281,4206.890044780448,4207.358246142976,2686.0976408061106,1,,-0.3685353101981813,-0.3685353101981813,-0.3685353101981813,-0.3685353101981814,0.0794499855937062,-17.91084305046833,-17.894316576814347,-4.507623950964222,0.1815526479500762,0.18168913188481162,0.1913079237986357,0.1771356358673184,-0.5866142209494225,-0.5864465019930869,-0.013897782669136882,False,False,True
qwen,63,cap24_chunk2048_polfcfs_mem0.9,24,2048,fcfs,0.9,0,R_concurrent_decode,7.759543065574572,1986.4430247870905,3538.3516379020048,1551.9086131149145,102.59528108872472,2345.633639348671,2345.7967877807096,662.9792792227818,8.595527239216892,8.599455081949046,8.178491062683273,2294.781823642552,4110.701947379857,4110.871298760176,2748.494500207016,1,,-0.3535570800461283,-0.3535570800461283,-0.3535570800461283,-0.3535570800461283,0.11324153124481717,-18.87135539161068,-18.85129243651661,-4.730361865251015,0.13478354163380168,0.134765272435028,0.17685132043523832,0.1338536867831518,-0.550337208335034,-0.5500646749157849,-0.0374501794364821,False,False,True
qwen,66,cap24_chunk8192_pollpm_mem0.85,24,8192,lpm,0.85,0,R_concurrent_decode,7.534404525645146,1928.8075585651573,3435.688463694187,1506.880905129029,113.44134621322156,2239.061102597043,2239.575933171436,643.9480608969461,8.125779569587287,8.129623974947368,8.051316087892022,2186.2530880607665,4233.933810330927,4234.3946931976825,2697.033663309412,1,,-0.37231323796885674,-0.37231323796885685,-0.37231323796885674,-0.37231323796885685,0.01949608798704905,-17.968511606779416,-17.952399037612985,-4.565868386855307,0.18206783307183694,0.18203735956081024,0.1896512259154498,0.17481695537530006,-0.596813684817904,-0.5966409932502981,-0.01802570743213594,False,False,True
qwen,67,cap24_chunk8192_pollpm_mem0.9,24,8192,lpm,0.9,0,R_concurrent_decode,7.716840938111393,1975.5112801565167,3518.8794677787955,1543.3681876222786,153.40470662340522,2347.607102897018,2347.803837792017,700.1688127638772,8.402981587192592,8.40599420909569,8.0540358244131,2296.529211569577,4128.136272472329,4128.377030305564,2753.947947989218,1,,-0.3571145688998222,-0.3571145688998222,-0.3571145688998222,-0.3571145688998223,-0.32591793015867054,-18.888073857301038,-18.868277086217176,-5.051804015057262,0.15416497833709042,0.1542303506315661,0.1893774899036439,0.1331941497434388,-0.5569125045348222,-0.5566654692742095,-0.039508644672547444,False,False,True
qwen,70,cap24_chunk8192_polfcfs_mem0.85,24,8192,fcfs,0.85,0,R_concurrent_decode,7.735681898747468,1980.334566079352,3527.4709458288453,1547.1363797494937,109.5671255607158,2353.4762983210385,2353.6059274571016,670.1365103654098,8.593995441846989,8.597038456092715,8.177684483691301,2301.5093116555363,4119.30339767132,4119.489425173961,2755.446053706692,1,,-0.35554493966967393,-0.35554493966967393,-0.35554493966967393,-0.35554493966967393,0.05298201382085699,-18.93779554707264,-18.917377238150394,-4.792224318099592,0.13493773069730397,0.13500842140138725,0.1769325009888536,0.13131445238638995,-0.5535812159530029,-0.5533142666317783,-0.040074121534622975,False,False,True
qwen,71,cap24_chunk8192_polfcfs_mem0.9,24,8192,fcfs,0.9,0,R_concurrent_decode,7.756952510989291,1985.7798428132585,3537.1703450111168,1551.390502197858,94.35506002046168,2344.4493845338,2344.5441388199106,656.5199480974115,8.609643513702004,8.614036471345553,8.189582832125655,2290.363835170865,4109.87310113851,4110.198178323917,2744.863570289453,1,,-0.3537728976086132,-0.3537728976086132,-0.3537728976086132,-0.3537728976086133,0.18446396700556078,-18.86132281537808,-18.840691901563773,-4.674531606424159,0.13336261273957306,0.13329816500068736,0.17573495614498524,0.13552121978657783,-0.5500246118042229,-0.5498108649240872,-0.03607964407822939,False,False,True
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,R_concurrent_decode,12.0939521185185,3096.0517423407364,5514.842166044437,2418.7904237037005,96.68709128163756,98.78639574162662,98.99362727999689,96.76763319293968,9.948364309236116,9.953053905719928,9.949653785716851,2633.760672761128,2636.2305611139163,2637.279934482649,2633.929348550737,1,,0.0075399614653093305,0.0075399614653093305,0.007539961465309553,0.0075399614653093305,0.16430759676801365,0.16311757100173385,0.16226697268780932,0.1636034904597885,-0.0013915719913604185,-0.0014271604990154785,-0.0014126460575105693,0.005908939531973245,0.005754642160345824,0.005574690324486098,0.005793726321387194,True,False,True
qwen,136,cap64_chunk8192_pollpm_mem0.75,64,8192,lpm,0.75,0,R_concurrent_decode,12.096976277605055,3096.825927066894,5516.221182587905,2419.3952555210108,97.73895773105323,99.91919854655862,100.22562286816536,97.82624276704156,9.9452082588173,9.947689252850765,9.944942341797857,2633.8695839513093,2636.5809520939365,2636.994366943836,2633.786539925495,1,,0.007791902361029113,0.007791902361029113,0.007791902361029113,0.007791902361028891,0.15521603356821956,0.15352087749094856,0.15184121678745766,0.15445355753770007,-0.0010738873758857626,-0.000887395604670882,-0.000938448701171879,0.005867831909073362,0.005622493398225847,0.005682367778253594,0.005847631044089363,True,False,True
qwen,138,cap64_chunk8192_pollpm_mem0.85,64,8192,lpm,0.85,0,R_concurrent_decode,12.096430301133958,3096.6861570902934,5515.972217317085,2419.2860602267915,97.13694383390248,99.09982339013368,99.20095331501216,97.21556102158502,9.946865152896327,9.950443785272393,9.94739235914084,2633.764547528699,2636.0345244640484,2636.1543653486297,2633.8006126024998,1,,0.007746417385790405,0.007746417385790405,0.007746417385790405,0.007746417385790183,0.16041940077908645,0.16046232591632914,0.16051247725485862,0.15973189352140005,-0.0012406685385819571,-0.0011645430618856256,-0.0011850380200733035,0.005907477033180619,0.005828576713708733,0.005999102773094123,0.005842319153786302,True,False,True
qwen,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,0,R_concurrent_decode,12.046950845069253,3084.0194163377287,5493.409585351579,2409.3901690138505,142.1829538885504,144.6212309645489,144.9391087796539,141.120646847412,9.793321192081944,9.797637820718627,9.799617238105366,2639.700578758493,2642.3690407304093,2644.0393054950982,2640.0230425642803,1,,0.003624313315242267,0.003624313315242267,0.003624313315242267,0.003624313315242267,-0.2289253183512765,-0.2251784888567494,-0.2265464122299632,-0.2197551242355289,0.014214900187117463,0.014210038914652112,0.013688230755373065,0.0036669714165442624,0.0034395355255480986,0.0030259697566086263,0.003493592940255974,False,False,True
qwen,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,0,R_concurrent_decode,12.09225265278839,3095.616679113828,5514.067209671506,2418.450530557678,93.33118121139704,95.22265107370912,95.35409506876022,93.46981355338356,9.948799624929531,9.950967966670206,9.948821347629124,2630.5903047323227,2631.9914566352963,2632.358387736604,2630.4192571988096,1,,0.007398379985620318,0.007398379985620318,0.00739837998562054,0.007398379985620318,0.1933136255403608,0.1933083201593092,0.19306649404180276,0.1921076994045119,-0.0014353903973809423,-0.0012172836070258874,-0.0013288628379068967,0.007105568575919263,0.007353405945059843,0.007430432137491061,0.007118649803177335,True,True,True
qwen,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,R_concurrent_decode,12.098877898701591,3097.312742067608,5517.088321807926,2419.7755797403183,99.5781566016376,101.50632539298384,101.61753859370948,99.46989265154116,9.930422565187602,9.93472167528143,9.932064534879435,2632.1953958831728,2634.6469956217334,2635.7914885506034,2632.1463490457973,1,,0.007950325284119097,0.00795032528411932,0.00795032528411932,0.007950325284119097,0.13931934556358094,0.1400753158790169,0.14006213760263886,0.14024691652623078,0.0004144245240996769,0.0004173380486198752,0.00035767666955277555,0.006499740270865417,0.006351878480515327,0.006135930823667368,0.006466739549609191,True,True,True
qwen,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,0,R_concurrent_decode,12.083552753486972,3093.3895048926647,5510.100055590058,2416.710550697394,106.45325551740824,108.65062645170838,109.1818152461201,106.53108506812714,9.922327544065377,9.925097037910248,9.923069264372243,2636.975587112829,2639.344745315612,2640.227245134301,2636.913747483049,1,,0.006673596546674876,0.006673596546674876,0.006673596546674654,0.006673596546674432,0.079896025870964,0.07955139475977657,0.07604948796482414,0.07921455998766835,0.0012292605790440447,0.0013857215583200633,0.0012630325577688284,0.004695496848949987,0.0045801382183670025,0.004463363358714445,0.004667231359289148,False,False,True
qwen,0,cap8_chunk-1_pollpm_mem0.75,8,-1,lpm,0.75,0,shared_prefix,5.363703744874153,1373.108158687783,13684.274890916702,12311.16673222892,6032.455803826451,21103.94682046026,22507.44798306841,8009.473681067902,5.336505036405104,6.51630173147634,5.462499665176751,7509.828345384449,22458.00270205364,23845.687971850857,9400.399647529412,1,,-0.6359089142266954,-0.6359089142266954,-0.6359089142266954,-0.6359089142266953,-1.8179045519613433,-6.598073614268706,-7.098716996484338,-3.2952006225617536,0.2915790530196287,0.23540867664617404,0.2856858746069042,-0.8670157074779183,-3.8562235345303515,-4.155131329865173,-1.4668032581065948,False,False,True
qwen,1,cap8_chunk-1_pollpm_mem0.8,8,-1,lpm,0.8,0,shared_prefix,5.363022795336184,1372.933835606063,13682.537602448205,12309.60376684214,6093.556948006153,21104.186562472023,22510.169152426533,7987.630252591771,5.555595683328052,6.095419400554223,5.522468594768872,7508.388906018808,22458.47258779686,23849.948164536618,9395.433151948964,1,,-0.635955137446401,-0.6359551374464011,-0.635955137446401,-0.6359551374464011,-1.8464463594628278,-6.598159928808319,-7.099696138168795,-3.2834867557927883,0.262494773606627,0.2847929733894552,0.27784392383014933,-0.8666578489780945,-3.856325140636426,-4.156052328781688,-1.4654999765506411,False,False,True
qwen,2,cap8_chunk-1_pollpm_mem0.85,8,-1,lpm,0.85,0,shared_prefix,5.367580513860426,1374.1006115482692,13694.165588654709,12320.064977106438,6020.534928422421,21090.23585212417,22488.549467618577,7991.952060128824,5.331805982050092,6.605330582407457,5.489425064303122,7497.585340868682,22440.833711763844,23827.50805503223,9390.318145557105,1,,-0.6356457570695064,-0.6356457570695064,-0.6356457570695063,-0.6356457570695063,-1.8123360256170522,-6.5931372415784795,-7.09191685955202,-3.2858043900298073,0.2922028524001934,0.22496246194416225,0.28216492374068736,-0.8639719785554445,-3.852510984673823,-4.151201065455243,-1.4641577235714296,False,False,True
qwen,4,cap8_chunk-1_polfcfs_mem0.75,8,-1,fcfs,0.75,0,shared_prefix,5.3385676785588485,1366.6733257110652,13620.14591260323,12253.472586892163,10310.361717129126,10803.574296226723,10804.409539434128,8015.815930673853,5.3757272437391705,6.208763660232382,5.527658974125134,11717.106983764095,12259.099404979495,12259.900051061995,9422.296975644713,1,,-0.6376151638840435,-0.6376151638840435,-0.6376151638840435,-0.6376151638840435,-3.8162168376993524,-2.889620908273386,-2.887684434051225,-3.29860174922009,0.2863723057060391,0.2714937062478999,0.27716519403288054,-1.9129857273411335,-1.650855814402612,-1.6504328551498593,-1.4725494393716492,False,False,True
qwen,7,cap8_chunk-1_polfcfs_mem0.9,8,-1,fcfs,0.9,0,shared_prefix,5.341330648896026,1367.3806461173826,13627.195005433068,12259.814359315686,10312.975798500702,10801.522709149867,10802.380363778211,8000.077075837908,5.387495240030221,6.20722977094367,5.565386333834344,11722.369449445978,12260.906599252485,12261.75819316879,9417.67337248166,1,,-0.6374276119762814,-0.6374276119762814,-0.6374276119762814,-0.6374276119762814,-3.8174379377016914,-2.8888822734687856,-2.8869542882174644,-3.290161551801182,0.2848101044114286,0.2716736853970344,0.27223170431097254,-1.9142940270300572,-1.6512465944499914,-1.650834561596802,-1.4713361378340055,False,False,True
qwen,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,shared_prefix,5.356655565068464,1371.3038246575268,13666.293056995726,12294.9892323382,6110.907952068374,21141.145038907416,22538.370735179637,8007.660439921892,5.565144202819473,6.031278536344568,5.51198409929635,7525.598912499845,22484.00670492556,23878.17541531287,9413.002838799002,1,,-0.6363873484505524,-0.6363873484505524,-0.6363873484505524,-0.6363873484505524,-1.8545514289267464,-6.611466123474953,-7.109843740764262,-3.2942282447490134,0.26122720781698994,0.2923189521221815,0.27921494875878894,-0.8709364224618201,-3.86184653014639,-4.16215469768815,-1.470110521037117,False,False,True
qwen,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,shared_prefix,5.36371286148785,1373.1104925408897,13684.29814989107,12311.18765735018,6034.764693584293,21112.96965042129,22504.113012901507,8005.410009522166,5.332076168567763,6.5275270491838455,5.473799028959793,7510.669137816876,22454.6421936946,23843.50137287751,9399.227341385997,1,,-0.63590829538607,-0.63590829538607,-0.63590829538607,-0.63590829538607,-1.8189830896531523,-6.601322112136721,-7.097516994618566,-3.293021417629176,0.2921669851448635,0.23409155216748545,0.28420829187868246,-0.8672247365802992,-3.8554968724136147,-4.15465861526425,-1.4664956277161325,False,False,True
qwen,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,shared_prefix,5.3675000920719365,1374.0800235704155,13693.960410681935,12319.88038711152,6021.711593493819,21099.27127319388,22488.85389964562,7997.868028905941,5.334669880811841,6.551267464982536,5.477249220057757,7498.356077354401,22439.941682782955,23828.83173249662,9393.13487993786,1,,-0.6356512161436245,-0.6356512161436246,-0.6356512161436245,-0.6356512161436245,-1.812885674046921,-6.59639027263507,-7.0920264014615935,-3.2889769171878145,0.29182266989141403,0.231305966619043,0.28375712109833584,-0.8641635910742644,-3.8523180960991823,-4.1514872275142025,-1.4648968761402776,False,False,True
qwen,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,shared_prefix,5.356770018778766,1371.333124807364,13666.585059706644,12295.25193489928,6112.155302194879,21127.877109567635,22531.67754856404,8002.3478989060095,5.563316591604089,6.03827062332416,5.5263680321499296,7526.524274842814,22480.815382883884,23869.77001213003,9410.979107073215,1,,-0.6363795792713367,-0.6363795792713367,-0.6363795792713366,-0.6363795792713366,-1.855134096038396,-6.606689258526884,-7.10743537246568,-3.2913793147958827,0.2614698231727485,0.29149853445936713,0.27733400650784135,-0.8711664764590588,-3.8611564521634696,-4.1603375575268275,-1.469579464039342,False,False,True
qwen,23,cap8_chunk8192_polfcfs_mem0.9,8,8192,fcfs,0.9,0,shared_prefix,5.337703450370393,1366.4520832948206,13617.941030182084,12251.488946887264,10310.787965543568,10804.03207601048,10804.966476876289,8013.903600054618,5.372267542701685,6.199997708877074,5.529874393162127,11719.268408603966,12255.623517930508,12256.846949909814,9420.913663503596,1,,-0.6376738281568031,-0.6376738281568031,-0.6376738281568031,-0.6376738281568031,-3.8164159485401745,-2.8897857231549673,-2.8878848334360065,-3.2975762331882814,0.28683158095613714,0.2725222605757075,0.2768754905621641,-1.9135230783884518,-1.6501042032858706,-1.6497728139121546,-1.472186437901006,False,False,True
qwen,25,cap16_chunk-1_pollpm_mem0.8,16,-1,lpm,0.8,0,shared_prefix,9.221559492044411,2360.7192299633693,23526.7197843789,21166.00055441553,1958.4892354905603,12340.91513887979,12348.004174856467,4091.51271245355,6.336028844404115,7.429805490202967,6.321733269822424,3598.6071976367384,13858.92900864128,13866.055084690452,5699.747730974195,1,,-0.37403559784781704,-0.37403559784781704,-0.37403559784781704,-0.37403559784781704,0.0851427824542893,-3.4431111625880595,-3.443106626695239,-1.194135176608346,0.15889228560132573,0.12822256456059355,0.1733265632235924,0.10535156676914192,-1.9967962025846067,-1.9976629348293775,-0.4956977150272617,False,False,True
qwen,28,cap16_chunk-1_polfcfs_mem0.75,16,-1,fcfs,0.75,0,shared_prefix,9.105097298185562,2330.904908335504,23229.59288271384,20898.687974378336,5159.32398266159,5602.066551428288,5620.496056145057,4114.695298172592,6.398006945964071,7.22925785120474,6.408613790484456,6766.686686547473,7280.860843183473,7299.727228097618,5745.073718950152,1,,-0.3819411140042849,-0.3819411140042849,-0.3819411140042849,-0.3819411140042849,-1.4100437713217073,-1.0169172341032393,-1.022388632101579,-1.2065671865727934,0.15066469374118074,0.15175385439581723,0.1619654672173032,-0.6822635285839009,-0.57438255963318,-0.578107227497829,-0.5075919215512765,False,False,True
qwen,29,cap16_chunk-1_polfcfs_mem0.8,16,-1,fcfs,0.8,0,shared_prefix,9.111532036644988,2332.552201381117,23246.00966002263,20913.457458641515,5163.233492523432,5620.068721682765,5630.110237216577,4121.566738049296,6.381590313760407,7.177273113020204,6.370525392782987,6767.397878924385,7282.3099579894915,7292.462603477761,5742.350708253071,1,,-0.3815043205078882,-0.3815043205078882,-0.3815043205078882,-0.3815043205078882,-1.4118699969906352,-1.0233985722137726,-1.0258480439242685,-1.2102520994661434,0.1528440013690402,0.15785349210453814,0.16694616875678214,-0.6824403378633765,-0.5746959100908582,-0.5765367090031752,-0.506877363456804,False,False,True
qwen,30,cap16_chunk-1_polfcfs_mem0.85,16,-1,fcfs,0.85,0,shared_prefix,9.107240870509226,2331.453662850362,23235.06172184457,20903.608058994203,5143.230553017929,5667.189410491847,5683.204260338098,4155.125350294838,6.299199689430859,7.0847772271739045,6.269790082854736,6747.767633059993,7306.512436433695,7322.978608557023,5750.466263736598,1,,-0.38179560716574956,-0.38179560716574956,-0.38179560716574945,-0.38179560716574956,-1.4025261449810755,-1.040363477658822,-1.0449525407019338,-1.2282484095795123,0.1637813552573374,0.16870651191213748,0.18011901254958318,-0.6775600695423307,-0.5799293516828816,-0.5831338771801695,-0.5090070046910862,False,False,True
qwen,31,cap16_chunk-1_polfcfs_mem0.9,16,-1,fcfs,0.9,0,shared_prefix,9.10587149829398,2331.103103563258,23231.56807888576,20900.4649753225,5148.468706058338,5669.491551490501,5682.475563641638,4152.869242872839,6.287659063759282,7.084970889836696,6.270063718084987,6751.976786646992,7303.811237798072,7317.120644748211,5748.288263195718,1,,-0.38188856088586376,-0.3818885608858641,-0.38188856088586376,-0.38188856088586376,-1.4049730116928179,-1.0411923196250665,-1.0446903382378716,-1.2270385380711706,0.16531337310632865,0.16868378847210508,0.18008323011989813,-0.6786065056924915,-0.5793452559126664,-0.5818674606777112,-0.5084354652851191,False,False,True
qwen,34,cap16_chunk2048_pollpm_mem0.85,16,2048,lpm,0.85,0,shared_prefix,9.054004966723838,2317.8252714813025,23099.2423745956,20781.41710311429,2264.8372428957373,12499.605065979997,12507.924160398545,4187.043035366514,6.293456261548055,6.619160627858259,6.288712393271557,3842.090505408123,14114.041426870972,14122.611528718844,5787.155329668167,1,,-0.38540928885535974,-0.38540928885535974,-0.38540928885535974,-0.38540928885535986,-0.05795970724878674,-3.5002444447275565,-3.5006496544948122,-1.2453647478371233,0.164543795204811,0.22333971131212915,0.17764460075199984,0.0448192697297235,-2.0519606330904723,-2.053127141358073,-0.5186347557198061,False,False,True
qwen,37,cap16_chunk2048_polfcfs_mem0.8,16,2048,fcfs,0.8,0,shared_prefix,9.103697855953488,2330.546651124093,23226.022522919837,20895.47587179574,5176.295944023877,5599.303079629317,5612.779278769158,4116.374443041423,6.358408098117263,7.2983477891635475,6.431289154104853,6769.081483827904,7305.756667838432,7319.455123706721,5752.605835226859,1,,-0.38203610889326245,-0.38203610889326245,-0.38203610889326234,-0.38203610889326245,-1.4179717808643821,-1.0159222987796164,-1.0196119514161768,-1.2074676532417858,0.15592144007601882,0.1436471752899081,0.1590002803019187,-0.6828588982692196,-0.5797659274778146,-0.5823721450312149,-0.5095684597484267,False,False,True
qwen,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,0,shared_prefix,9.105444116027002,2330.9936937029124,23230.477709860355,20899.484016157443,5170.806923182681,5608.047320577316,5623.648656979203,4128.047839298233,6.34480644176992,7.227118018240939,6.362133827935463,6759.85373952426,7300.753189204261,7316.132330191322,5746.69050135708,1,,-0.3819175718232731,-0.3819175718232731,-0.3819175718232731,-0.3819175718232731,-1.4154077277959112,-1.0190704959859982,-1.023523013128599,-1.2137276874046021,0.15772705970990886,0.15200493204460774,0.16804350764413278,-0.6805647920969953,-0.5786839964165293,-0.5816537997700453,-0.5080161890567658,False,False,True
qwen,41,cap16_chunk8192_pollpm_mem0.8,16,8192,lpm,0.8,0,shared_prefix,9.1993629965439,2355.036927115238,23470.090455002854,21115.053527887616,2134.2839745339006,12368.7450368423,12376.61829198245,4088.563170953421,6.449480029736079,6.658985863135409,6.374098409971577,3758.589022094384,13888.62176577095,13896.20807304047,5710.203317885316,1,,-0.375542307862304,-0.37554230786230414,-0.37554230786230414,-0.37554230786230414,0.0030248504759289307,-3.453130786651542,-3.453402669004519,-1.1925534406551366,0.14383164280222205,0.2186668108544435,0.16647893638982159,0.06557854328093227,-2.0032168388224414,-2.004181623454161,-0.4984414149575671,False,False,True
qwen,44,cap16_chunk8192_polfcfs_mem0.75,16,8192,fcfs,0.75,0,shared_prefix,9.11509621243491,2333.464630383337,23255.10284704204,20921.638216658703,5155.682826414704,5602.327123843133,5618.046991573647,4110.638859274332,6.39190060542432,7.249883992146466,6.41098105101145,6760.081566171721,7278.032488469034,7294.265120336786,5741.04163804077,1,,-0.3812623823444541,-0.3812623823444541,-0.3812623823444541,-0.3812623823444541,-1.4083429000520007,-1.0170110482322592,-1.0215074002140327,-1.2043918602561128,0.15147531033729456,0.14933368279416492,0.1616559079062616,-0.6806214319973802,-0.5737709681701957,-0.5769263899863173,-0.5065338441612552,False,False,True
qwen,45,cap16_chunk8192_polfcfs_mem0.8,16,8192,fcfs,0.8,0,shared_prefix,9.108059554994457,2331.663246078581,23237.150409825423,20905.48716374685,5160.025183111429,5623.834411869757,5638.8908453518525,4128.527106669935,6.380319529039314,7.163254779169527,6.352511430818552,6765.629213536158,7283.528259652667,7298.791705528274,5744.642546025716,1,,-0.38174003442398174,-0.38174003442398174,-0.38174003442398186,-0.3817400344239815,-1.410371318841937,-1.0247543371563546,-1.0290075163086154,-1.2139847017347916,0.1530126980177614,0.15949833558659043,0.16930179864679762,-0.6820006306012096,-0.5749593504905837,-0.5779049795395099,-0.5074787754282726,False,False,True
qwen,46,cap16_chunk8192_polfcfs_mem0.85,16,8192,fcfs,0.85,0,shared_prefix,9.1277899672395,2336.714231613312,23287.48808649713,20950.773854883824,5152.177136391401,5653.418899863027,5669.75278549362,4113.70745921522,6.362538336497534,7.258474676939476,6.37574211594707,6751.288316445425,7275.295180594549,7292.328973049298,5735.818008659408,1,,-0.38040072346298426,-0.38040072346298426,-0.38040072346298426,-0.38040072346298415,-1.4067053082990428,-1.03540566790153,-1.0401123789904547,-1.2060374430873106,0.1553731510058043,0.14832569339694668,0.1662639940615367,-0.6784353453648064,-0.5731790642908663,-0.5765078198216509,-0.5051630869104751,False,False,True
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,shared_prefix,14.653906155008508,3751.3999756821777,37386.12152889096,33634.72155320879,2200.562876649201,2741.166467545554,2744.673549644649,1899.777666269074,7.666848411687093,8.104483853811788,7.602098868277665,4082.4391073547295,4652.695988235064,4656.336029963568,3834.1199097085337,1,,-0.005284993993950993,-0.005284993993951104,-0.005284993993951104,-0.005284993993950882,-0.027935611737691657,0.013095285608675677,0.012400946432054694,-0.0187843221428603,-0.017773987864746266,0.04905906904931534,0.005897128220712755,-0.014933709228905245,-0.006079305307766569,-0.006640017213227933,-0.006129509368902886,False,False,True
