model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,rep,completed,num_prompts,failed_reqs,dur_s,request_throughput,input_throughput,output_throughput,total_throughput,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_mean_ms,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_in_len,mean_out_len,worker
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,shared_prefix,0,128,128,0,8.599287156015635,14.884954726794716,34165.04120280198,3810.548410059447,37975.58961286143,1865.065167879948,2153.470929013565,2732.835030904971,2735.3976149391383,7.490108869677649,7.465173780278404,8.190645521147337,8.196554032400044,7.490868930654731,3770.906086596369,4014.010736253113,4551.67167421896,4553.426755527034,2295.2734375,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,shared_prefix,1,128,128,0,8.628116101026535,14.83521993691892,34050.886260680425,3797.816303851244,37848.70256453167,1848.7615709127567,2173.427409492433,2656.672851741314,2658.3902200264856,7.613966501128887,7.673509956980393,8.132495033171248,8.159295884016021,7.614536669535493,3786.185244767694,4051.798626082018,4577.605970599689,4579.1550008626655,2295.2734375,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,shared_prefix,2,128,128,0,9.181360356975349,13.941289201523896,31999.070788763387,3568.9700355901177,35568.040824353506,2051.778274591925,2097.5016872398555,3107.1450077928603,3909.2138942377687,7.827175192960328,7.906243981172642,8.570144878627332,8.587074728343582,7.827971714312284,4043.813607797347,4127.458580769599,5028.759374190122,5910.76866684482,2295.2734375,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,shared_prefix,3,128,128,0,8.639544568955898,14.815595773408806,34005.8434394425,3792.792517992654,37798.63595743515,1861.9707961770475,2173.472952330485,2705.1514140097424,2707.358280639164,7.585587511058192,7.604970866928568,8.160129996546198,8.186186835789453,7.58621804855704,3792.189150906779,4050.316285341978,4593.0492881452665,4595.272811232135,2295.2734375,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,shared_prefix,4,128,128,0,8.616477500181645,14.855258427507252,34096.88007585541,3802.946157441857,37899.82623329727,1854.55028486831,2174.389065941796,2668.084935937077,2669.6362678846344,7.579975366349307,7.640871600018864,8.090343926302795,8.116281334600433,7.580558677367867,3783.3286833410966,4047.8028608486056,4574.4838190265,4575.780405653641,2295.2734375,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_medium_balanced,0,16,16,0,3.4346142229624093,4.658456222835922,3726.7649782687377,1192.564793045996,4919.329771314734,103.472993359901,103.21331722661851,111.71246529556812,111.88236367888749,6.301921285921708,6.303533429608626,6.6584900140251015,6.664754981540289,6.301921285921708,1710.4629212699365,1710.125708952546,1809.0978455729785,1809.4828956760464,800.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_medium_balanced,1,16,16,0,3.427699682302773,4.667853511965492,3734.2828095723935,1194.970499063166,4929.25330863556,100.00225913245232,100.03884043544532,100.80746386665852,100.9461377048865,6.303597578902126,6.305544968584881,6.663338152016056,6.668170617217673,6.303597578902126,1707.4196417524945,1707.3698656167835,1799.1990636801347,1799.3895292980596,800.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_medium_balanced,2,16,16,0,3.4274056456051767,4.668253966528926,3734.603173223141,1195.073015431405,4929.6761886545455,101.55954628135078,101.34393628686666,109.02582621201871,109.15676048025487,6.301830804737869,6.304513191000796,6.6595779279904335,6.663668354808846,6.301830804737869,1708.5264014895074,1708.4495208691806,1793.2877115672454,1793.633108283393,800.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_medium_balanced,3,16,16,0,3.4188965670764446,4.679872492803099,3743.89799424248,1198.0473581575934,4941.945352400073,96.7875950736925,96.67905676178634,98.06468419265002,98.2281600823626,6.304420123114159,6.306558043933382,6.663233035371877,6.667971988117286,6.304420123114159,1704.4147264678031,1704.329699743539,1796.977363876067,1797.1871827496216,800.0,256.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_medium_balanced,4,16,16,0,3.4158179531805217,4.684090375806518,3747.2723006452143,1199.1271362064683,4946.399436851682,95.35577040514907,95.14297847636044,97.1592852147296,97.2279623383656,6.301982536930225,6.305579525217706,6.6584289955048295,6.660851741337456,6.301982536930225,1702.3613173223566,1702.3384855128825,1792.2956483671442,1792.4114496679977,800.0,256.0,a2
