model,workload,objective_role,config_id,hash,cap,chunk,policy,mem,request_throughput_raw,request_throughput_delta,request_throughput_ci_lo,request_throughput_ci_hi,output_throughput_raw,output_throughput_delta,output_throughput_ci_lo,output_throughput_ci_hi,ttft_p95_ms_raw,ttft_p95_ms_delta,ttft_p95_ms_ci_lo,ttft_p95_ms_ci_hi,tpot_p95_ms_raw,tpot_p95_ms_delta,tpot_p95_ms_ci_lo,tpot_p95_ms_ci_hi,e2e_p95_ms_raw,e2e_p95_ms_delta,e2e_p95_ms_ci_lo,e2e_p95_ms_ci_hi,classification,repeat_count
lfm25,R_long_prefill,request_throughput_best,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,19.92403864149859,0.5807102700603477,0.524890709829848,0.644299797947635,637.5692365279549,0.5807102700603475,0.5255823910671042,0.6469475695438558,93.96148651372641,0.5493616952796191,0.5203313925598209,0.5785150544012474,3.771749689514118,-0.060341942307929886,-0.15292155069941324,0.07334059102242813,193.0203861789778,0.3739300960766391,0.3505943252436402,0.3990450336325366,STRICT_ALL_METRIC_WIN,5
lfm25,R_long_prefill,ttft_p95_best,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,19.92403864149859,0.5807102700603477,0.5238934540193404,0.6447892264919025,637.5692365279549,0.5807102700603475,0.5261907427570022,0.6447297244990288,93.96148651372641,0.5493616952796191,0.5196488331333867,0.5783331428333854,3.771749689514118,-0.060341942307929886,-0.15267842278448943,0.0724287996612073,193.0203861789778,0.3739300960766391,0.35171001904076715,0.39883306722922773,STRICT_ALL_METRIC_WIN,5
lfm25,R_long_prefill,tpot_p95_best,42,cap16_chunk8192_pollpm_mem0.85,16,8192,lpm,0.85,15.198632192851147,0.20581145371150567,0.17757705856468375,0.24658247299914485,486.3562301712367,0.20581145371150567,0.17739843419687884,0.247823429927546,156.05521262157708,0.2515608355313461,0.2254656635203368,0.2882177357693415,3.311126924330188,0.06915170857357822,-0.006453209301640506,0.18498705505723698,255.79720445442945,0.17031079262190973,0.14977118145500778,0.1993454950854946,WIN,5
lfm25,R_long_prefill,e2e_p95_best,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,19.92403864149859,0.5807102700603477,0.5242812549334176,0.6445280304629932,637.5692365279549,0.5807102700603475,0.5257580523998969,0.6426480458620626,93.96148651372641,0.5493616952796191,0.520850017071494,0.5777877912932482,3.771749689514118,-0.060341942307929886,-0.15321798907850404,0.07206581260276557,193.0203861789778,0.3739300960766391,0.35064076518371584,0.3988421442177198,STRICT_ALL_METRIC_WIN,5
lfm25,R_long_prefill,constrained_throughput_best_3pct,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,19.92403864149859,0.5807102700603477,0.5259041444615621,0.644554304714133,637.5692365279549,0.5807102700603475,0.5249897345774598,0.6454478797549458,93.96148651372641,0.5493616952796191,0.5208523644494919,0.5775260343032006,3.771749689514118,-0.060341942307929886,-0.15264531901801898,0.07306938701455083,193.0203861789778,0.3739300960766391,0.3507255952168544,0.3987386603444298,STRICT_ALL_METRIC_WIN,5
lfm25,R_long_prefill,maximin_balanced_best,42,cap16_chunk8192_pollpm_mem0.85,16,8192,lpm,0.85,15.198632192851147,0.20581145371150567,0.1774988578391855,0.24793327628468864,486.3562301712367,0.20581145371150567,0.1774332687627833,0.24819797972410246,156.05521262157708,0.2515608355313461,0.22500554412879764,0.28735422263361887,3.311126924330188,0.06915170857357822,-0.00665136152979785,0.18468411932013512,255.79720445442945,0.17031079262190973,0.1497211952459864,0.19844170332697914,STRICT_ALL_METRIC_WIN,5
lfm25,R_long_prefill,pareto_knee_candidate,59,cap24_chunk2048_pollpm_mem0.9,24,2048,lpm,0.9,20.560267089397897,0.6311866247690907,0.38244120682179655,0.7980769127898791,657.9285468607327,0.6311866247690905,0.3837579466998555,0.7994325994945555,92.70108798984438,0.5554065533927492,0.37025267734836775,0.6639580219786464,3.684477303432481,-0.035807288901602785,-0.23629405290632197,0.1350304753947195,191.96223171893507,0.377362265466875,0.25308858692926817,0.4537455311077013,STRICT_ALL_METRIC_WIN,5
lfm25,R_long_prefill,strict_all_metric_candidate,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,19.92403864149859,0.5807102700603477,0.5257594873261097,0.6446212711596901,637.5692365279549,0.5807102700603475,0.5262967108816958,0.6447297244990281,93.96148651372641,0.5493616952796191,0.5205695525332219,0.5782910864346904,3.771749689514118,-0.060341942307929886,-0.15286233244473812,0.07261613649757613,193.0203861789778,0.3739300960766391,0.35208233161176195,0.3988667333217586,STRICT_ALL_METRIC_WIN,5
lfm25,R_medium_balanced,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,7.107628701745201,0.0,-0.00197718036303251,0.0019889814540303306,1819.5529476467714,0.0,-0.002001319868556434,0.001942418286507723,97.58616478648037,0.0,-0.03263783823131039,0.030447208113094832,4.147961048007597,0.0,-0.0010021830270351305,0.0010448343287473932,1150.4994098795578,0.0,-0.0011008852977344883,0.0010994086103433074,FLAT,5
lfm25,R_medium_balanced,request_throughput_best,32,cap16_chunk2048_pollpm_mem0.75,16,2048,lpm,0.75,7.005397207228564,-0.01438334764047744,-0.024179625137954464,-0.005651393330688712,1793.3816850505125,-0.01438334764047744,-0.023989562389011843,-0.005879539505048934,103.66572884377092,-0.062299446551595805,-0.10226771065030885,-0.01943040888658687,4.1933143556154535,-0.010933879822627945,-0.014368630756877466,-0.008263717333979072,1154.3828679714352,-0.0033754542232089513,-0.008758393864700897,0.002413765873746506,REGRESSION,5
