model,workload,objective_role,config_id,hash,cap,chunk,policy,mem,repeat_count,baseline_reps,request_throughput_raw,request_throughput_base,request_throughput_delta,request_throughput_ci_lo,request_throughput_ci_hi,output_throughput_raw,output_throughput_base,output_throughput_delta,output_throughput_ci_lo,output_throughput_ci_hi,ttft_p95_ms_raw,ttft_p95_ms_base,ttft_p95_ms_delta,ttft_p95_ms_ci_lo,ttft_p95_ms_ci_hi,tpot_p95_ms_raw,tpot_p95_ms_base,tpot_p95_ms_delta,tpot_p95_ms_ci_lo,tpot_p95_ms_ci_hi,e2e_p95_ms_raw,e2e_p95_ms_base,e2e_p95_ms_delta,e2e_p95_ms_ci_lo,e2e_p95_ms_ci_hi,metrics_significantly_better,metrics_significantly_worse,classification
lfm25,R_short_decode,constrained_throughput_best_3pct,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,5,5,1.6785843173938644,1.681435290623152,-0.0016955592910334882,-0.004924039477042585,0.00190878992070097,429.7175852528293,430.4474343995269,-0.0016955592910334882,-0.004863700490568471,0.001917054696838066,26.90464689861983,30.896233618259423,0.12919331103453968,-0.012920768593358322,0.27010137251715827,2.2418324166636525,2.2286259537893875,-0.005925831946724802,-0.011707833514345234,-0.002754537566810334,596.1101148789749,598.0547149246559,0.0032515420364606085,-0.005548411166300343,0.013686245993845936,,tpot_p95_ms,REGRESSION
lfm25,R_short_decode,constrained_throughput_best_5pct,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,5,5,1.6785843173938644,1.681435290623152,-0.0016955592910334882,-0.004959887322845399,0.002012272289380279,429.7175852528293,430.4474343995269,-0.0016955592910334882,-0.004965856032850846,0.001933994579127632,26.90464689861983,30.896233618259423,0.12919331103453968,-0.014917889991433179,0.27010137251715827,2.2418324166636525,2.2286259537893875,-0.005925831946724802,-0.011703121817208118,-0.0027410942522279047,596.1101148789749,598.0547149246559,0.0032515420364606085,-0.005511330346236326,0.013804580227502425,,tpot_p95_ms,REGRESSION
lfm25,R_short_decode,constrained_ttft_best,21,cap8_chunk8192_polfcfs_mem0.8,8,8192,fcfs,0.8,5,5,1.680669431900461,1.681435290623152,-0.0004554791534125968,-0.0034702606609670586,0.0030364107799777658,430.251374566518,430.4474343995269,-0.0004554791534125968,-0.0035922820385952845,0.0029229903949386017,27.106957221403718,30.896233618259423,0.12264525325883968,-0.0307392763791361,0.26494953999118476,2.2314918620451643,2.2286259537893875,-0.0012859530110487238,-0.0015187273554195413,-0.0010665281496143042,595.2255205670372,598.0547149246559,0.004730661404408698,-0.0032484274718014294,0.015177848530454896,,tpot_p95_ms,REGRESSION
lfm25,R_short_decode,constrained_tpot_best,105,cap48_chunk2048_pollpm_mem0.8,48,2048,lpm,0.8,5,5,1.6821369278529374,1.681435290623152,0.0004172847053336426,-0.003094788485702721,0.004056904229647611,430.6270535303521,430.4474343995269,0.0004172847053340867,-0.003066151764287861,0.004119385211602751,26.873364886268973,30.896233618259423,0.13020579730511117,-0.021637164603736953,0.2762540225570859,2.230805975987631,2.2286259537893875,-0.0009781911560962087,-0.0013338656410750104,-0.0005383642092288153,595.0636772299185,598.0547149246559,0.005001277675929949,-0.002850996742625611,0.015299260086865616,,tpot_p95_ms,REGRESSION
lfm25,R_short_decode,constrained_e2e_best,5,cap8_chunk-1_polfcfs_mem0.8,8,-1,fcfs,0.8,5,5,1.6803397276374006,1.681435290623152,-0.0006515641677447004,-0.003383845521285217,0.002594437343440781,430.16697027517455,430.4474343995269,-0.0006515641677447004,-0.0033651212007429292,0.0025410488886962457,25.144096058793366,30.896233618259423,0.1861760119546284,0.058023052788832595,0.3187463249640917,2.2375343413612283,2.2286259537893875,-0.003997255598990668,-0.004147971303963605,-0.0038266128592510163,594.7328252065927,598.0547149246559,0.005554491311855481,-0.0016285857718430939,0.01566885164506382,ttft_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,R_short_decode,maximin_balanced_best,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,5,5,1.6734522512231216,1.681435290623152,-0.004747752973039976,-0.007565214418833416,-0.0015486157260313136,428.4037763131191,430.4474343995269,-0.004747752973039976,-0.007569732643354354,-0.0015611656813868668,28.021372882649302,30.896233618259423,0.09304890593237558,-0.05257492387033842,0.2372758830386406,2.237753648105209,2.2286259537893875,-0.00409566006368256,-0.004423322539034824,-0.0036475079872806903,597.3373009450734,598.0547149246559,0.001199579171736631,-0.006137635838655914,0.011274697074798728,,request_throughput;output_throughput;tpot_p95_ms,REGRESSION
lfm25,R_short_decode,geometric_balanced_best,21,cap8_chunk8192_polfcfs_mem0.8,8,8192,fcfs,0.8,5,5,1.680669431900461,1.681435290623152,-0.0004554791534125968,-0.0035224482671633943,0.003002525748192042,430.251374566518,430.4474343995269,-0.0004554791534125968,-0.003589522346706844,0.0028759168501104786,27.106957221403718,30.896233618259423,0.12264525325883968,-0.03475168208301493,0.27351891144405316,2.2314918620451643,2.2286259537893875,-0.0012859530110487238,-0.001518713497842783,-0.0010627889083131726,595.2255205670372,598.0547149246559,0.004730661404408698,-0.0033022183106854175,0.015074295982404527,,tpot_p95_ms,REGRESSION
lfm25,R_short_decode,strict_all_metric_candidate,78,cap32_chunk-1_polfcfs_mem0.85,32,-1,fcfs,0.85,5,5,1.6734808579398224,1.681435290623152,-0.004730739700593345,-0.009333547477256668,-0.0003573945182289096,428.4110996325945,430.4474343995269,-0.004730739700593345,-0.009456903002197339,-0.00039630462261349103,27.62781720608473,30.896233618259423,0.10578688821938109,-0.04677089391737508,0.25816580014240503,2.260481542816493,2.2286259537893875,-0.014293824844380243,-0.03651824919374392,-0.002600612324935131,602.9779383027926,598.0547149246559,-0.008232061808520319,-0.030710893309496744,0.009467854369730147,,request_throughput;output_throughput;tpot_p95_ms,REGRESSION
lfm25,R_short_decode,noise_tolerant_all_metric_candidate,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,5,5,1.6785843173938644,1.681435290623152,-0.0016955592910334882,-0.004897541359420871,0.0019598650774445164,429.7175852528293,430.4474343995269,-0.0016955592910334882,-0.004987991148689719,0.0019306881184824154,26.90464689861983,30.896233618259423,0.12919331103453968,-0.015589367635407747,0.27453218073284047,2.2418324166636525,2.2286259537893875,-0.005925831946724802,-0.011691104688377196,-0.0027548623634373387,596.1101148789749,598.0547149246559,0.0032515420364606085,-0.00558393334320002,0.01391168893204333,,tpot_p95_ms,REGRESSION
lfm25,R_short_decode,pareto_knee_candidate,5,cap8_chunk-1_polfcfs_mem0.8,8,-1,fcfs,0.8,5,5,1.6803397276374006,1.681435290623152,-0.0006515641677447004,-0.0033560309576739027,0.002578184714183349,430.16697027517455,430.4474343995269,-0.0006515641677447004,-0.003384408012178289,0.0025493522535861178,25.144096058793366,30.896233618259423,0.1861760119546284,0.05721125897849523,0.31824137138242425,2.2375343413612283,2.2286259537893875,-0.003997255598990668,-0.004147391812474821,-0.0038123706498771615,594.7328252065927,598.0547149246559,0.005554491311855481,-0.0017615302417350875,0.01555468712592426,ttft_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,5,5,14.08048095310482,14.08048095310482,0.0,-0.015973341430020715,0.016502995089563703,3604.6031239948343,3604.6031239948343,0.0,-0.015777114868499153,0.016142269866514285,7449.867688077502,7449.867688077502,0.0,-0.021122045231711788,0.020646377791829477,7.657345421064427,7.657345421064427,0.0,-0.004573040866495869,0.00451462176188554,9065.951490602456,9065.951490602456,0.0,-0.016529185170454187,0.016254950492390563,,,FLAT
lfm25,shared_prefix,request_throughput_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.821488374421884,0.942631406080323,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.8189614095598194,0.9420653047320773,486.4161811675875,7449.867688077502,0.9347080778433112,0.9080288341834892,0.9492281192182231,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.05456585089053191,-0.03371223818853819,2448.476057443768,9065.951490602456,0.7299261903197035,0.7106603906496174,0.7419093643923526,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,output_throughput_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.8197914837807484,0.9421504365292357,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.8211429545675903,0.9424842380670373,486.4161811675875,7449.867688077502,0.9347080778433112,0.9080144056317891,0.9492136473060072,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.054775723347940126,-0.03402110356117006,2448.476057443768,9065.951490602456,0.7299261903197035,0.7106751201755552,0.7418712562106293,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,ttft_p95_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.8215836489893583,0.9425149778797637,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.8199935811478463,0.9425789997448698,486.4161811675875,7449.867688077502,0.9347080778433112,0.9079319794559981,0.9492563614944249,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.05471935354932242,-0.03388536904670291,2448.476057443768,9065.951490602456,0.7299261903197035,0.710632870046628,0.7419230825135085,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,tpot_p95_best,8,cap8_chunk2048_pollpm_mem0.75,8,2048,lpm,0.75,5,5,7.757525868002451,14.08048095310482,-0.449058175367804,-0.4544217394513741,-0.44031834414554427,1985.9266222086274,3604.6031239948343,-0.4490581753678041,-0.4543991408736674,-0.44059072909512953,14102.45112179312,7449.867688077502,-0.8929800786075934,-0.9165790488930825,-0.8546499531025396,4.071110274387049,7.657345421064427,0.4683392154168834,0.4614100670187068,0.47435055600182807,15103.444871585807,9065.951490602456,-0.665952535400357,-0.6824664448861288,-0.6397538815866657,tpot_p95_ms,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,TRADE-OFF
lfm25,shared_prefix,e2e_p95_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.8230157579187478,0.9423151773075404,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.8208920942082419,0.9435491792785784,486.4161811675875,7449.867688077502,0.9347080778433112,0.908092766002521,0.9492601645262096,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.05489547220596293,-0.0339305140361936,2448.476057443768,9065.951490602456,0.7299261903197035,0.7105358835282117,0.7419292138509572,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,ttft_p50_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.8181922936823521,0.9438033826559302,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.822851974244392,0.9424599610759778,486.4161811675875,7449.867688077502,0.9347080778433112,0.9079184364729604,0.9492353268986387,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.054897366317364873,-0.03393121097764771,2448.476057443768,9065.951490602456,0.7299261903197035,0.7093797739071145,0.7419239690402062,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,tpot_p50_best,22,cap8_chunk8192_polfcfs_mem0.85,8,8192,fcfs,0.85,5,5,7.4174106191856355,14.08048095310482,-0.4732132628218173,-0.47948796918406855,-0.46457353196865414,1898.8571185115222,3604.6031239948343,-0.4732132628218175,-0.4794647475648375,-0.4646224503064512,7652.221900112927,7449.867688077502,-0.027162121598382827,-0.04496516230564886,-0.005047380839048871,4.150683542530911,7.657345421064427,0.4579474590354923,0.4552176887937397,0.4616792757781845,8635.985583169386,9065.951490602456,0.047426451363517974,0.033697333617728725,0.06334562378613491,tpot_p95_ms;e2e_p95_ms,request_throughput;output_throughput;ttft_p95_ms,TRADE-OFF
lfm25,shared_prefix,e2e_p50_best,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,5,5,21.777926416176093,14.08048095310482,0.5466748961706416,0.49739761471953886,0.5879813874072015,5575.14916254108,3604.6031239948343,0.5466748961706414,0.4974046753846928,0.5878951299320936,2452.7043295511976,7449.867688077502,0.6707720952579579,0.6554973660559191,0.6829060272105316,7.206302255081634,7.657345421064427,0.05890333283673321,0.051127803254440336,0.06604919619928129,4228.555245548487,9065.951490602456,0.533578439071541,0.5273655378901374,0.5413310657908521,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,constrained_throughput_best_1pct,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,5,5,21.777926416176093,14.08048095310482,0.5466748961706416,0.49755481517635264,0.5886660128266094,5575.14916254108,3604.6031239948343,0.5466748961706414,0.4975710296495377,0.5879097099208667,2452.7043295511976,7449.867688077502,0.6707720952579579,0.6556448341315568,0.6828530673151276,7.206302255081634,7.657345421064427,0.05890333283673321,0.05112796980868494,0.06612434183010622,4228.555245548487,9065.951490602456,0.533578439071541,0.5273889894190746,0.5413548860556461,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,constrained_throughput_best_3pct,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,5,5,21.777926416176093,14.08048095310482,0.5466748961706416,0.4966789469416521,0.5886770311118509,5575.14916254108,3604.6031239948343,0.5466748961706414,0.49716052556706075,0.5885100681934305,2452.7043295511976,7449.867688077502,0.6707720952579579,0.6564088003381163,0.6830495366952194,7.206302255081634,7.657345421064427,0.05890333283673321,0.05118681744114696,0.06634056595011023,4228.555245548487,9065.951490602456,0.533578439071541,0.5273594608316747,0.5417623530480793,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,constrained_throughput_best_5pct,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.8226224656685587,0.9428049264271678,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.8222070068699773,0.9426316844636193,486.4161811675875,7449.867688077502,0.9347080778433112,0.9080536232641037,0.9492177388640576,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.05432955267424815,-0.033959090230628736,2448.476057443768,9065.951490602456,0.7299261903197035,0.7105581497175089,0.7420144502767098,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,constrained_ttft_best,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,5,5,20.490236891717405,14.08048095310482,0.4552227981388093,0.4336790458167615,0.48098672699375156,5245.500644279656,3604.6031239948343,0.4552227981388093,0.43357115705770993,0.4803069592291826,1894.981067632325,7449.867688077502,0.7456356076410613,0.7295548090952362,0.7573559474114876,5.488117751835948,7.657345421064427,0.2832871641471465,0.2727028766094484,0.2932264715212842,3221.5260585118085,9065.951490602456,0.6446565965137621,0.6390144317771147,0.6510663045703707,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,constrained_tpot_best,65,cap24_chunk8192_pollpm_mem0.8,24,8192,lpm,0.8,5,5,15.12892195516566,14.08048095310482,0.07446059588111265,0.060542079951050085,0.09239192504919881,3873.004020522409,3604.6031239948343,0.07446059588111242,0.060781368937049024,0.09199303373330991,6172.329720109701,7449.867688077502,0.17148465200426666,0.1571493305509437,0.1886924481438192,5.239955252894729,7.657345421064427,0.31569558838494494,0.306713758547154,0.3228856750383796,7476.029825550504,9065.951490602456,0.17537284053417068,0.1643893334684864,0.1890791374550098,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,constrained_e2e_best,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,5,5,20.490236891717405,14.08048095310482,0.4552227981388093,0.43368023441716796,0.48179467926459685,5245.500644279656,3604.6031239948343,0.4552227981388093,0.43435399739783775,0.48091810818734276,1894.981067632325,7449.867688077502,0.7456356076410613,0.7294747488186165,0.7570900800697794,5.488117751835948,7.657345421064427,0.2832871641471465,0.2726254375630254,0.2933525221801252,3221.5260585118085,9065.951490602456,0.6446565965137621,0.6390713702899378,0.6511169471128484,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,maximin_balanced_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,20.53039904451893,14.08048095310482,0.45807512633237635,0.4372511560304406,0.4836323569243724,5255.782155396846,3604.6031239948343,0.45807512633237635,0.43736081478354655,0.48269137569043735,3426.3996433420057,7449.867688077502,0.5400724164772093,0.46696921043299766,0.5963516853602342,5.510814386566041,7.657345421064427,0.2803231298138308,0.2733446857055848,0.2857041166962768,4794.04652519151,9065.951490602456,0.47120315720187766,0.411496954891019,0.5208958590191798,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,geometric_balanced_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,26.625410868406885,14.08048095310482,0.8909447026051935,0.8198544339111596,0.9425392585789049,6816.1051823121625,3604.6031239948343,0.8909447026051933,0.8215836489893579,0.9430656610008032,486.4161811675875,7449.867688077502,0.9347080778433112,0.9077294457398112,0.9492010615885262,7.996636991224745,7.657345421064427,-0.044309294083425765,-0.054638118796672464,-0.034175440398119775,2448.476057443768,9065.951490602456,0.7299261903197035,0.7105413501138198,0.7418713742010584,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,shared_prefix,strict_all_metric_candidate,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,5,5,21.777926416176093,14.08048095310482,0.5466748961706416,0.4986159073961121,0.5890190445487584,5575.14916254108,3604.6031239948343,0.5466748961706414,0.4985432374068359,0.5877280882192681,2452.7043295511976,7449.867688077502,0.6707720952579579,0.6554559619934505,0.6830097231017437,7.206302255081634,7.657345421064427,0.05890333283673321,0.05116121443285073,0.06617510721305614,4228.555245548487,9065.951490602456,0.533578439071541,0.5273394476190983,0.5413620918387677,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,noise_tolerant_all_metric_candidate,106,cap48_chunk2048_pollpm_mem0.85,48,2048,lpm,0.85,5,5,21.777926416176093,14.08048095310482,0.5466748961706416,0.49827735967541853,0.5878324661532134,5575.14916254108,3604.6031239948343,0.5466748961706414,0.4994107765206884,0.5886042214125076,2452.7043295511976,7449.867688077502,0.6707720952579579,0.6557358918738934,0.6823828083805871,7.206302255081634,7.657345421064427,0.05890333283673321,0.051162939613370144,0.06620134756618135,4228.555245548487,9065.951490602456,0.533578439071541,0.5272978164551227,0.5413894075338817,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,shared_prefix,pareto_knee_candidate,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,5,5,26.797881473078302,14.08048095310482,0.903193616917555,0.8572444490590796,0.9444401019167403,6860.257657108047,3604.6031239948343,0.9031936169175552,0.8588663563758832,0.9441367839009088,460.425396328792,7449.867688077502,0.9381968357551316,0.9215299141379443,0.9483912974962764,7.981664639660248,7.657345421064427,-0.042354001388478224,-0.05212644108853388,-0.03359293140183673,2419.324318547733,9065.951490602456,0.7331417092783317,0.7205787685692071,0.7421407193957354,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
lfm25,tool_agent,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,5,5,5.2642012138579855,5.2642012138579855,0.0,-0.002255537904323987,0.002260946239326472,1091.3478746509682,1091.3478746509682,0.0,-0.0022554350386514766,0.0022605838301412774,530.6558697065338,530.6558697065338,0.0,-0.005843950527756325,0.0058075550350324984,24.482135972882702,24.482135972882702,0.0,-0.591222892125496,0.3692635066940019,2093.990309406072,2093.990309406072,0.0,-0.001209158759034562,0.0012081783007997407,,,FLAT
lfm25,tool_agent,request_throughput_best,105,cap48_chunk2048_pollpm_mem0.8,48,2048,lpm,0.8,5,5,5.265402448592218,5.2642012138579855,0.00022818936538193668,-0.0030433960341422176,0.0031415046152115916,1091.5969086298958,1091.3478746509682,0.00022818936538193668,-0.00307791679021325,0.003087326325180829,308.06978118140245,530.6558697065338,0.419454680955903,0.147986413826583,0.6011966012915584,52.41769649088381,24.482135972882702,-1.1410589561688385,-3.7503849866571777,0.22047203845198204,1954.4262524228538,2093.990309406072,0.0666498103435843,0.0023203064318209066,0.10634440025191524,ttft_p95_ms;e2e_p95_ms,,WIN
lfm25,tool_agent,output_throughput_best,105,cap48_chunk2048_pollpm_mem0.8,48,2048,lpm,0.8,5,5,5.265402448592218,5.2642012138579855,0.00022818936538193668,-0.003085298013252258,0.0030966040493452173,1091.5969086298958,1091.3478746509682,0.00022818936538193668,-0.00350540393256922,0.003082998586948732,308.06978118140245,530.6558697065338,0.419454680955903,0.1508403243644235,0.6011329596566356,52.41769649088381,24.482135972882702,-1.1410589561688385,-3.748935198868347,0.22141256762046202,1954.4262524228538,2093.990309406072,0.0666498103435843,0.0026178942158400138,0.10648776100828601,ttft_p95_ms;e2e_p95_ms,,WIN
lfm25,tool_agent,ttft_p95_best,41,cap16_chunk8192_pollpm_mem0.8,16,8192,lpm,0.8,5,5,5.272951599095063,5.2642012138579855,0.0016622436874262903,-0.001287726567229172,0.004273857347796955,1093.161960766393,1091.3478746509682,0.0016622436874262903,-0.001363203870961424,0.004286832471577138,375.7126979576421,530.6558697065338,0.2919842794438121,0.1749203744398853,0.4038181176791046,28.49234057900806,24.482135972882702,-0.16380125535481094,-1.1575807182592799,0.4004801483769871,2023.007178590633,2093.990309406072,0.03389850014901563,0.00783976339846093,0.05455620381396339,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,tpot_p95_best,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,5,5,5.246240110394126,5.2642012138579855,-0.003411933308433701,-0.005996182755803945,-0.0009677273471652148,1087.6242684863585,1091.3478746509682,-0.003411933308433479,-0.0060222718779270375,-0.0009829261850869558,1387.5855298200618,530.6558697065338,-1.6148500544946987,-1.8210164349028504,-1.2748436184605973,8.228896631958081,24.482135972882702,0.6638815893730554,0.529535970890514,0.7568510821323261,2314.801330622285,2093.990309406072,-0.10544987731048416,-0.13357570874440075,-0.08538689370552398,tpot_p95_ms,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,TRADE-OFF
lfm25,tool_agent,e2e_p95_best,191,cap128_chunk8192_polfcfs_mem0.9,128,8192,fcfs,0.9,5,5,5.262061559389386,5.2642012138579855,-0.00040645377744441546,-0.0032372956583365917,0.002433213374024001,1090.9042921848104,1091.3478746509682,-0.00040645377744430444,-0.0032587267698604206,0.002452740693508214,283.32451111171395,530.6558697065338,0.46608616377239065,0.3986966468641254,0.5178382879843614,14.538730108786524,24.482135972882702,0.40614944198945113,0.1317051130931413,0.5988518638578724,1919.038121537305,2093.990309406072,0.08354966452466028,0.06439815759019607,0.1028634946637117,ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,ttft_p50_best,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,5,5,5.271658698084207,5.2642012138579855,0.0014166411813039126,-0.0014139703531795833,0.0038127787550990768,1092.8939229933274,1091.3478746509682,0.0014166411813041346,-0.0013186035595880326,0.0038159799519550995,309.1687973495571,530.6558697065338,0.41738362845108024,0.146519133836378,0.6027642479549835,50.06858333013952,24.482135972882702,-1.04510682342412,-3.5147680314387615,0.2441042029270907,1946.4391239779065,2093.990309406072,0.07046412047151063,0.006258758112220611,0.11082677813209774,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,tpot_p50_best,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,5,5,5.252732078724545,5.2642012138579855,-0.0021787037895223405,-0.0036927037808209386,-0.0006413220304787221,1088.9701509007791,1091.3478746509682,-0.0021787037895221184,-0.003699209554256838,-0.0006433711932440664,525.8819384034723,530.6558697065338,0.008996284740432015,0.0036417925921918867,0.014173126338803748,37.52968699671327,24.482135972882702,-0.532941694232991,-1.16207627788475,-0.10276941408441553,2084.259146619588,2093.990309406072,0.0046471861606866005,0.002275206581848649,0.006945787346984478,ttft_p95_ms;e2e_p95_ms,request_throughput;output_throughput;tpot_p95_ms,TRADE-OFF
lfm25,tool_agent,e2e_p50_best,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,5,5,5.237756956689154,5.2642012138579855,-0.0050234130677256905,-0.007180274159185734,-0.002690357461163926,1085.8655834760118,1091.3478746509682,-0.0050234130677256905,-0.007193106874415056,-0.0027136561269995862,1256.6859901137643,530.6558697065338,-1.3681750487538062,-1.4691402574359618,-1.273212185112953,7.15869511581752,24.482135972882702,0.7075951573936707,0.5910864306552162,0.7895626987364537,2143.5122065758333,2093.990309406072,-0.023649535027603585,-0.042548664866715234,-0.004196873699682775,tpot_p95_ms,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,TRADE-OFF
lfm25,tool_agent,constrained_throughput_best_1pct,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5,5,5.2675182524218105,5.2642012138579855,0.0006301124195429164,-0.0018101635064686817,0.0031514131158745075,1092.0355465008274,1091.3478746509682,0.0006301124195429164,-0.0017892869916664195,0.0031155130542589505,340.68551524542244,530.6558697065338,0.3579916200044482,0.1753442892659331,0.47931323340061543,27.251498475670815,24.482135972882702,-0.11311768327140892,-0.9754245778860999,0.38020466077510756,1957.9025370161976,2093.990309406072,0.06498968585412102,0.032121310054751495,0.09423787470424527,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,constrained_throughput_best_3pct,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5,5,5.2675182524218105,5.2642012138579855,0.0006301124195429164,-0.0018271475999062565,0.003128644183572066,1092.0355465008274,1091.3478746509682,0.0006301124195429164,-0.0018426161103410887,0.003127612940410623,340.68551524542244,530.6558697065338,0.3579916200044482,0.17818987144452328,0.480062139890693,27.251498475670815,24.482135972882702,-0.11311768327140892,-0.9744769941327744,0.37675066460758266,1957.9025370161976,2093.990309406072,0.06498968585412102,0.03289879895029557,0.09476814797530488,ttft_p95_ms;e2e_p95_ms,,WIN
