model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95
lfm25,84,cap32_chunk2048_polfcfs_mem0.75,32,2048,fcfs,0.75,0,R_long_prefill,21.278319180121244,680.9062137638798,85794.18293424885,85113.27672048498,79.40580788999796,79.83362111262977,79.8778314050287,78.93927150871605,3.2148942832023866,3.2976501035474004,3.238031036040235,179.32600690983236,179.67902109958231,179.71676436252892,179.31823362596333,1,
lfm25,84,cap32_chunk2048_polfcfs_mem0.75,32,2048,fcfs,0.75,0,R_medium_balanced,7.0191918769537525,1796.9131205001606,7412.266622063163,5615.353501563001,100.1636094879359,104.14827312342824,104.2845433112234,96.8481781310402,4.096631213620889,4.151860580268298,4.057573911838928,1131.971090566367,1149.626990314573,1149.7525590471923,1131.529525649967,1,
lfm25,84,cap32_chunk2048_polfcfs_mem0.75,32,2048,fcfs,0.75,0,R_short_decode,1.6840197577512996,431.1090579843327,599.5110337594626,168.40197577512996,23.474962450563908,26.686516869813204,27.163299415260557,24.08694289624691,2.230388523243806,2.2335896282919814,2.2296772683067703,592.6705379970372,593.6083642533049,593.6144019989297,592.3754516988993,1,
lfm25,84,cap32_chunk2048_polfcfs_mem0.75,32,2048,fcfs,0.75,0,shared_prefix,20.17603274313075,5165.064382241472,52557.61954432077,47392.5551620793,1711.9462839327753,1871.6274867299944,1872.2731478512287,1413.5261340452416,5.349817247398431,5.606505485141978,5.356625902799998,3076.792221516371,3274.8982921941206,3275.710425293073,2778.882687242003,1,
lfm25,84,cap32_chunk2048_polfcfs_mem0.75,32,2048,fcfs,0.75,0,tool_agent,5.242310668103285,1086.8096361578328,15065.69314818865,13978.883512030816,193.76960513181984,539.8016524966805,630.0333134410903,234.8265284113586,3.8454700959846377,107.02703613787884,19.084409749521143,590.5880655627698,2159.87269883044,2654.0534508414507,923.9234325801954,1,
lfm25,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,0,R_concurrent_decode,21.926980255167425,5613.306945322861,9998.702996356344,4385.396051033485,145.7763579674065,151.09392085578293,151.18117129895836,131.6681409953162,5.099398011853005,5.258258760395441,5.150551113354809,1445.29816810973,1447.8989314520732,1448.955209190026,1445.0586749007923,1,
lfm25,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,0,R_long_prefill,18.197671849248422,582.3254991759495,73373.01289616965,72790.6873969937,90.83310794085264,91.7415987700224,91.84348203241824,85.2619823999703,3.649379337026227,4.313069713422127,3.829140539070772,203.96386738866568,204.72463842015716,204.81477690394968,203.9653391111642,1,
lfm25,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,0,R_medium_balanced,6.719839152454952,1720.2788230284675,7096.150144992429,5375.871321963961,104.19841762632132,133.80952377337962,134.12969599012283,105.67839129362255,4.271692717813101,4.368364894945248,4.228722344166325,1184.2144313268363,1195.8509457763284,1196.0764687042683,1184.0025890560355,1,
lfm25,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,0,R_short_decode,1.6663344340049773,426.5816151052742,593.2150585057719,166.63344340049773,29.253566404804587,32.220219378359616,32.67562149558216,29.630532662849877,2.2303963116571017,2.234489608058737,2.2306765947864853,597.8153785690665,601.2172125047073,601.9111138535663,598.1736212270334,1,
lfm25,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,0,shared_prefix,20.3198061976039,5201.870386586598,52932.142653842646,47730.27226725605,1679.0152960456908,1831.7615373525769,1832.5699226092547,1393.6811947824026,5.291388925590266,5.62752352059618,5.352850890367326,3099.716614931822,3177.009653043933,3178.0766662675887,2757.704330182605,1,
lfm25,85,cap32_chunk2048_polfcfs_mem0.8,32,2048,fcfs,0.8,0,tool_agent,5.2375490362844985,1085.8224784573208,15052.008861161752,13966.18638270443,197.5245417561382,538.2851195288816,623.3964965119955,238.4641178511083,3.86944436468184,116.5819017682224,19.33786537146248,596.5341294649988,2180.286467866972,2670.298245875159,930.1543224276976,1,
lfm25,86,cap32_chunk2048_polfcfs_mem0.85,32,2048,fcfs,0.85,0,R_concurrent_decode,21.45394573386344,5492.210107869041,9782.999254641729,4290.789146772689,158.1012699753046,164.03296592179686,164.28259666543454,143.8185848383,5.181713662493754,5.378462447985714,5.237171786960543,1479.0983211714774,1482.2521717986092,1482.7047343133015,1479.2973905132385,1,
lfm25,86,cap32_chunk2048_polfcfs_mem0.85,32,2048,fcfs,0.85,0,R_long_prefill,18.393782336887625,588.601034780404,74163.7303823309,73575.12934755051,104.26437645219266,105.85872561205178,106.0570707777515,97.53133717458697,3.2811881974339485,4.093974057374703,3.5021270572718595,205.98913193680343,206.74771079793567,206.80152105167508,206.0972759500146,1,
lfm25,86,cap32_chunk2048_polfcfs_mem0.85,32,2048,fcfs,0.85,0,R_medium_balanced,7.079400698635524,1812.3265788506944,7475.847137759114,5663.52055890842,100.75676906853914,110.28977250680327,110.3893662802875,99.13536827662028,4.081590786831928,4.194315178685037,4.020724146097314,1124.7889080550522,1157.681537908502,1157.722480990924,1124.4200255314354,1,
lfm25,86,cap32_chunk2048_polfcfs_mem0.85,32,2048,fcfs,0.85,0,R_short_decode,1.6732153506663645,428.34312977058926,595.6646648372257,167.32153506663644,29.07599462196231,37.62315914500504,40.99619677755982,30.599500169046223,2.222778945796046,2.2266251305056377,2.218376275056564,595.7218192052096,596.5098272077739,596.722455676645,595.7342376932502,1,
lfm25,86,cap32_chunk2048_polfcfs_mem0.85,32,2048,fcfs,0.85,0,shared_prefix,20.208253756099484,5173.312961561468,52641.55377274434,47468.24081118287,1699.872701196,1838.9416130958125,1839.5868522534147,1387.8298126546724,5.4192487643483815,5.600827508514711,5.436261850761897,3081.171092344448,3260.110987513326,3262.290875450708,2773.786744422978,1,
lfm25,86,cap32_chunk2048_polfcfs_mem0.85,32,2048,fcfs,0.85,0,tool_agent,5.239029258048089,1086.1293506322395,15056.26281868037,13970.133468048132,205.72635042481124,559.2946866294369,656.4880391489714,242.6986037287861,4.001895774547991,114.76728972047566,19.77725699216008,613.2640722207725,2244.2990841344,2670.2674044715163,943.9218366169372,1,
lfm25,87,cap32_chunk2048_polfcfs_mem0.9,32,2048,fcfs,0.9,0,R_concurrent_decode,21.0214091002045,5381.480729652352,9585.762549693252,4204.2818200409,162.52385755069554,169.72993246745318,169.87096081487834,147.5948682636954,5.249548395730409,5.443967951498196,5.310097838210983,1501.1772653087974,1504.5506944181398,1505.4954112926498,1501.669817007496,1,
lfm25,87,cap32_chunk2048_polfcfs_mem0.9,32,2048,fcfs,0.9,0,R_long_prefill,18.490013918394,591.6804453886081,74551.73611896462,73960.055673576,104.4802141841501,106.18439845275134,106.2224551429972,97.3999664420262,3.256744096776651,4.101694653922271,3.48869601129404,205.5523197632283,205.855721863918,205.8815181767568,205.54954279214144,1,
lfm25,87,cap32_chunk2048_polfcfs_mem0.9,32,2048,fcfs,0.9,0,R_medium_balanced,6.922693255345218,1772.2094733683757,7310.36407764455,5538.154604276175,105.04634724929927,111.77523504011332,111.98366559110582,102.42686574929394,4.162108901815087,4.377688942125543,4.109244016046948,1149.5007395278662,1214.1535005066544,1214.719444932416,1149.1999835707247,1,
lfm25,87,cap32_chunk2048_polfcfs_mem0.9,32,2048,fcfs,0.9,0,R_short_decode,1.66592306254066,426.47630401040897,593.068610264475,166.592306254066,28.94235751591623,33.27384947333485,34.67377942521125,29.525042104069144,2.2321582041388632,2.237582401028764,2.231215543557562,598.1112529989332,599.3791439803317,599.3852096283808,597.9279321036302,1,
lfm25,87,cap32_chunk2048_polfcfs_mem0.9,32,2048,fcfs,0.9,0,shared_prefix,20.104099129282652,5146.64937709636,52370.23585213464,47223.58647503828,1735.5679725296795,1868.042881367728,1868.752759057097,1417.5772656562913,5.337456972845835,5.621221636275889,5.374774143327823,3091.781209455803,3281.849382771179,3283.11538638547,2787.816190382728,1,
lfm25,87,cap32_chunk2048_polfcfs_mem0.9,32,2048,fcfs,0.9,0,tool_agent,5.23291132232792,1084.8610107884126,15038.680697341926,13953.819686553514,196.00286288186908,548.0992580763991,647.2174841165541,239.8046287568286,3.921791445463896,111.0327523201704,19.35989835528558,600.4002369008958,2177.5583627866577,2681.8302669655477,933.023836677894,1,
lfm25,88,cap32_chunk8192_pollpm_mem0.75,32,8192,lpm,0.75,0,R_concurrent_decode,21.72419713369418,5561.39446622571,9906.233892964548,4344.839426738836,133.44155647791922,139.38527791760862,139.5852838177234,133.5507636249531,5.1943953651204415,5.201245330584546,5.19037178760924,1457.086832029745,1459.8186649149284,1460.562212090008,1457.0955694653094,1,
lfm25,88,cap32_chunk8192_pollpm_mem0.75,32,8192,lpm,0.75,0,R_long_prefill,12.7706602672376,408.6611285516032,51491.30219750201,51082.641068950405,202.6539333164692,204.02225111611187,204.18998786248267,194.3313560914248,3.1971322718046364,4.172848700545727,3.4642090697983097,301.7650337424129,302.4012174224481,302.4583486421034,301.72183725517243,1,
lfm25,88,cap32_chunk8192_pollpm_mem0.75,32,8192,lpm,0.75,0,R_medium_balanced,6.873405407413702,1759.5917842979077,7258.316110228869,5498.724325930962,106.05895658954978,106.82280769106,107.0122093660757,105.5820076726377,4.132592037101002,4.276580644278404,4.1244951067674975,1157.5974663719535,1195.3599487897009,1195.566029055044,1157.3282598983496,1,
lfm25,88,cap32_chunk8192_pollpm_mem0.75,32,8192,lpm,0.75,0,R_short_decode,1.6725070736156271,428.1618108456006,595.4125182071633,167.25070736156272,27.02411380596459,29.125523404218256,29.196419683285058,27.20032341312617,2.2313085795544527,2.2358534873526623,2.2313902928456244,595.8376387134194,597.4806165322661,597.5735263898969,595.9251709282398,1,
lfm25,88,cap32_chunk8192_pollpm_mem0.75,32,8192,lpm,0.75,0,shared_prefix,18.48362250434089,4731.807361111267,48148.97020400312,43417.16284289185,1835.0706354249269,5516.999177378602,5564.944830052555,1593.4564021081314,5.6228413630057785,5.9966813057076696,5.610734327409791,3292.7256473340094,6878.186569921672,6899.71109975595,3024.193655597628,1,
lfm25,88,cap32_chunk8192_pollpm_mem0.75,32,8192,lpm,0.75,0,tool_agent,5.24306275318608,1086.9655546767722,15067.854539185111,13980.88898450834,262.17570272274315,537.5452906591818,579.7268560761586,278.1614167103544,3.870802734477016,69.00787684135139,15.13607344415269,509.5748684834689,2091.541139036417,2576.902589453378,907.5455650454388,1,
lfm25,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,R_concurrent_decode,21.749452984748963,5567.859964095735,9917.750561045528,4349.890596949793,150.54670767858624,152.54803353454918,152.85433509387076,149.19773972360417,5.1296685064467145,5.132332131467467,5.132875183948736,1458.0242671072483,1460.6841056142002,1461.0837575467303,1458.0809116305318,1,
lfm25,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,R_long_prefill,15.101141645508235,483.23653265626353,60887.8031146892,60404.56658203295,156.1260384041816,156.48079318925738,156.51109857484698,155.30765615403652,3.172388337852974,3.28762894195895,3.205712918462532,254.71056951209903,254.97260901611295,254.997696778737,254.68475662637505,1,
lfm25,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,R_medium_balanced,7.066792288288564,1809.0988258018724,7462.532656432724,5653.433830630851,99.2841525003314,101.02835204452276,101.1922461912036,99.07703366479836,4.0320990561489385,4.146883457753003,4.021988675459379,1125.121723394841,1155.3385234437883,1155.392317380756,1124.68414590694,1,
lfm25,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,R_short_decode,1.672223946907997,428.0893304084472,595.3117250992469,167.2223946907997,27.419321006163955,29.35102116316557,29.462247528135777,27.439473138656467,2.2303872933501703,2.234589409584449,2.2309487606737743,596.1130633950233,597.5909079657868,597.6331888744608,596.0520000662655,1,
lfm25,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,shared_prefix,19.622485737812543,5023.356348880011,51115.65554298271,46092.2991941027,1784.9564841017127,5177.577546867542,5188.07106864173,1483.1173917409617,5.401458530047653,5.675678776631899,5.4284211380125305,3112.4854953959584,6499.9477992765605,6505.033916202374,2867.364781934157,1,
lfm25,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,tool_agent,5.247237059754236,1087.8309510429494,15079.850932730607,13992.019981687656,250.64663775265217,533.7845530360937,581.2800637399778,267.2579457703978,3.746961733620418,75.66390302963555,14.661070972892988,586.6397346835583,2087.643233058042,2726.025025611739,905.305277723819,1,
lfm25,90,cap32_chunk8192_pollpm_mem0.85,32,8192,lpm,0.85,0,R_concurrent_decode,21.45503686014639,5492.489436197476,9783.496808226751,4291.007372029279,156.80123143829405,159.36371660791335,159.60274394601583,155.66945003229193,5.156347476055517,5.161287677291708,5.163102979856251,1472.0399205107242,1474.8165061697364,1476.140513033606,1472.260709895636,1,
lfm25,90,cap32_chunk8192_pollpm_mem0.85,32,8192,lpm,0.85,0,R_long_prefill,13.272787789458954,424.72920926268654,53515.8803670985,53091.15115783581,192.4065235070884,193.90069139190015,194.09139008261263,185.65735523588955,3.245508268235191,4.060265626157483,3.4692423876314877,293.0172798223793,293.83822213858366,293.9518590644002,293.20386925246567,1,
lfm25,90,cap32_chunk8192_pollpm_mem0.85,32,8192,lpm,0.85,0,R_medium_balanced,7.059396641632112,1807.2055402578208,7454.722853563511,5647.51731330569,98.0280665680766,106.9238936761394,107.09058206994088,99.65736392769033,4.037043400218382,4.145716222952686,4.028603087713504,1127.321048406884,1162.8443696536124,1163.0045467056334,1126.9511512946335,1,
lfm25,90,cap32_chunk8192_pollpm_mem0.85,32,8192,lpm,0.85,0,R_short_decode,1.6788111180855538,429.7756462299018,597.6567580384572,167.88111180855535,26.58938942477107,32.159508601762354,34.04330675024539,26.977337256539613,2.2207981884220414,2.238616567269406,2.2239956645321555,592.9374899715185,599.2297120857984,599.5425313804299,593.8186779385433,1,
lfm25,90,cap32_chunk8192_pollpm_mem0.85,32,8192,lpm,0.85,0,shared_prefix,18.96366462765814,4854.698144680484,49399.45743327003,44544.75928858954,1777.85680629313,5356.624535890296,5362.4197701737285,1537.0426651279558,5.540087555224696,5.913194853027224,5.545097745027092,3185.1828151848167,6717.557684006169,6723.328203926794,2951.042590109864,1,
lfm25,90,cap32_chunk8192_pollpm_mem0.85,32,8192,lpm,0.85,0,tool_agent,5.254674811459749,1089.372908537778,15101.226027035773,14011.853118497997,235.8584902249277,496.7894073342904,548.2031197613105,253.5441721510142,3.608561547783514,64.19009258970618,11.527461886197855,501.9732580985874,2056.726004928349,2551.4311174256663,861.6634063865058,1,
lfm25,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,R_concurrent_decode,21.682209536203057,5550.645641267983,9887.087548508594,4336.441907240612,139.05967702157795,140.72919744066894,141.12730451859534,134.38478716125246,5.161014650309204,5.22042735790213,5.181878230902001,1455.561893992126,1458.3842538762838,1458.9279719721526,1455.7637360412627,1,
lfm25,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,R_long_prefill,13.8798021952514,444.1536702480448,55963.36245125365,55519.2087810056,179.58454205654562,180.02640961203724,180.0721748592332,178.91756910830736,3.200930160199923,3.31265676856762,3.2293173679781537,279.0040655527264,279.65193637646735,279.70358398742974,279.0264075156301,1,
lfm25,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,R_medium_balanced,6.7880573728820455,1737.7426874578036,7168.18858576344,5430.445898305637,107.49834612943232,137.63565267436206,137.73487037979066,118.89963725116104,4.126971452405639,4.3103890867867305,4.129501931282563,1172.3133840132505,1226.1322608683258,1226.558565022424,1171.9226297282148,1,
lfm25,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,R_short_decode,1.652812821584788,423.12008232570577,588.4013644841846,165.2812821584788,28.02301966585219,29.143680911511183,29.17840091511607,27.38921612035483,2.233036254149149,2.366752973840363,2.258649455799042,597.4348853342235,631.9552934262902,646.5419801790267,603.0650088796392,1,
lfm25,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,shared_prefix,19.246375369736786,4927.072094652616,50135.90566431886,45208.83356966624,1881.0474800411607,5362.806568737142,5367.913824957795,1553.85262137861,5.4530366853463885,5.742249748322601,5.359840549565997,3142.0516537036747,6623.14119306393,6626.742072841153,2919.583446415345,1,
lfm25,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,tool_agent,5.248126218840155,1088.0152870588468,15082.40625590706,13994.390968848214,228.52656990289688,508.319823956117,573.7485500006005,253.8782485644333,3.623437159444376,64.67714696191243,12.27620057211066,509.9353289697319,2070.453086914494,2577.4916198942747,870.0414525391534,1,
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,R_concurrent_decode,21.76352105825798,5571.461390914043,9924.165602565638,4352.704211651596,149.00487661361694,150.90256351977587,151.16972231306136,147.55298495583702,5.127795612183856,5.131098245288811,5.131929915160963,1456.035052891821,1459.5469078514725,1459.902252499014,1456.195113321883,1,
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,R_long_prefill,14.618427573627594,467.789682356083,58941.49997686646,58473.710294510376,164.56341953016818,165.04915168043226,165.09892291855067,163.9502892503515,3.1893287424839314,3.301456991973664,3.2194856659419115,263.63999070599675,264.44038099143654,264.5026659639552,263.75434489455074,1,
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,R_medium_balanced,7.1296305866329694,1825.18543017804,7528.889899484416,5703.704469306376,100.69065913558006,101.85025271493942,101.95550399366766,100.28677457012236,3.990960051762123,4.274016615989454,3.983644519558213,1116.167512256652,1189.494676887989,1190.0113642215729,1116.1161270574669,1,
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,R_short_decode,1.680283446125217,430.15256220805554,598.1809068205772,168.0283446125217,25.032717501744628,28.0083250021562,28.60784679185599,25.35733417607844,2.2304086215501906,2.231744634371032,2.22967360136253,594.0141431055963,594.8469639522955,595.0794238736853,593.6457808711566,1,
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,shared_prefix,19.10345610695067,4890.484763379372,49763.60768410148,44873.12292072211,1815.197109943256,2090.7645943574607,2091.929083359428,1517.2713011706946,5.523807653134652,5.838445763688024,5.545384507807766,3241.763712372631,3421.038525155745,3423.2720015291125,2931.344350661675,1,
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,tool_agent,5.240832307592193,1086.5031498484757,15061.444539658438,13974.941389809965,230.3038528189063,495.3207546845079,535.2678450476378,254.15332794887945,3.281525510828942,42.55058565177019,10.345783847843254,544.9296452570707,2086.64405895397,2713.51983000524,860.3855051705614,1,
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_concurrent_decode,21.611625684419405,5532.576175211368,9854.901312095248,4322.325136883881,147.34270563349128,150.70685856044292,150.937354802154,146.2366617488442,5.178601943029493,5.183846177168045,5.180698105102113,1467.136808205396,1469.6212528971955,1470.6059939879924,1467.314678549883,1,
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_long_prefill,14.897681290232132,476.7258012874282,60067.45096221595,59590.72516092853,161.80110163986683,162.1923038503155,162.2253358690068,161.11085284501314,3.1744254182182976,3.278839058663336,3.2046780801348147,260.4668764397502,260.78464039601386,260.8124746847898,260.4558733291924,1,
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_medium_balanced,6.889972282048064,1763.8329042043044,7275.810729842756,5511.977825638451,102.63265459798276,107.42657468654215,107.58109730668366,103.94705159706064,4.132828010501815,4.2797188877182855,4.124680001918665,1156.0151728335768,1192.5640252884475,1193.0173705797642,1155.74045208632,1,
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_short_decode,1.6790064687182875,429.82565599188166,597.7263028637104,167.90064687182877,26.23628289438784,27.77077462524176,28.131591565907,26.247907255310565,2.227495513016395,2.231172118084331,2.227670398613912,594.0202267374843,595.7765770843253,596.1576734809205,594.0247782855295,1,
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,shared_prefix,19.08343778679802,4885.360073420293,49711.46089846258,44826.10082504229,1844.1293174400928,2082.7671041479334,2083.749784701504,1528.3781173166062,5.619630889565337,5.826599303742542,5.563051515049415,3248.8154424354434,3474.148515914567,3475.595818902366,2946.956253654207,1,
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,tool_agent,5.256025686727108,1089.6529652438303,15105.108260186,14015.45529494217,224.2591890972108,520.6783192232251,535.2604530472308,252.563457575161,3.3637809101492167,37.695350078865886,10.166979413995218,499.3329306598753,2053.081778041086,2553.301441795188,856.4868313702755,1,
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,R_concurrent_decode,21.75308923798591,5568.790844924393,9919.408692521574,4350.617847597182,135.16589952632785,136.49679280351847,136.5694807935506,133.2022061542375,5.172173098167953,5.178608046935908,5.17405366465705,1453.1409535557032,1456.267857295461,1456.9196734251454,1452.5858906417852,1,
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,R_long_prefill,14.94603229731329,478.27303351402526,60262.40222276719,59784.12918925316,157.41263679228723,157.82460041809827,157.86177075002342,156.8179854657501,3.17567064907522,3.2770676703582846,3.2029697829256616,256.16197707131505,256.64905700832605,256.7006454989314,256.1100487364456,1,
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,R_medium_balanced,6.90323835763984,1767.2290195557991,7289.819705667672,5522.590686111873,100.24613770656288,101.0034689679742,101.14457439631224,99.82004383346066,4.137429875303425,4.28125237836046,4.1322358745816805,1153.6054704338312,1190.8492664806545,1191.286929231137,1153.5401918517891,1,
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,R_short_decode,1.6783249907778686,429.6511976391344,597.4836967169213,167.83249907778685,25.402748491615057,29.45365644991398,30.437861531972885,26.096625661011785,2.227622573720474,2.2319827081742143,2.22822075643252,593.628131551668,596.9354721484706,598.0655045574531,594.0138126024976,1,
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,shared_prefix,19.01502429309393,4867.846219032046,49533.24695424595,44665.4007352139,1856.371847447008,2102.9383663320914,2103.836396187544,1544.3138099180942,5.626114539108148,5.762435220017591,5.560932941272553,3263.8248335570097,3498.168938839808,3499.4073200784624,2962.351709942596,1,
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,tool_agent,5.257953784318511,1090.0526887959925,15110.64935237052,14020.596663574526,234.5863375812769,520.1769149629399,547.7146518370137,257.972768584732,3.3287372812628746,39.66923826374112,9.825554119572503,525.4359545651823,2052.976702316664,2590.182236265386,859.610263730865,1,
lfm25,95,cap32_chunk8192_polfcfs_mem0.9,32,8192,fcfs,0.9,0,R_concurrent_decode,21.819934931791785,5585.903342538697,9949.890328897054,4363.986986358357,137.93374854139984,140.0642176391557,140.25884316302836,133.12945133657195,5.124178983490257,5.176041546168134,5.14792374742683,1445.7335483748466,1448.979410319589,1449.657492954284,1445.8500069304137,1,
lfm25,95,cap32_chunk8192_polfcfs_mem0.9,32,8192,fcfs,0.9,0,R_long_prefill,14.397245890140365,460.7118684844916,58049.69542904595,57588.98356056146,164.0148621518165,164.38796347938478,164.41480624489486,163.27133681625128,3.21673245109137,3.3300101952326875,3.242138964724877,264.02837806381285,264.42901296541095,264.4714401476085,263.77764472272247,1,
lfm25,95,cap32_chunk8192_polfcfs_mem0.9,32,8192,fcfs,0.9,0,R_medium_balanced,7.099489036192851,1817.4691932653695,7497.060422219651,5679.591228954281,102.852382697165,104.1086376644671,104.32832511141896,102.52191318431868,3.996026786226852,4.279778009353607,3.988373525869832,1120.06689584814,1194.3240489345044,1194.5763704832643,1119.5571622811258,1,
lfm25,95,cap32_chunk8192_polfcfs_mem0.9,32,8192,fcfs,0.9,0,R_short_decode,1.6800231835263906,430.085934982756,598.088253335395,168.0023183526391,23.25127855874598,31.38706476893276,33.43560065608472,24.97209800640121,2.230758682879455,2.235396421276552,2.2308955619182327,592.0644975267351,598.9913771627471,600.5677461391315,593.5709377517924,1,
lfm25,95,cap32_chunk8192_polfcfs_mem0.9,32,8192,fcfs,0.9,0,shared_prefix,18.678643672527365,4781.732780167005,48656.99120551164,43875.25842534463,1923.283053096384,2115.5258589424197,2116.5140367811546,1577.8603530998223,5.628213308313313,6.020404758004873,5.608057824184009,3342.7729550749063,3497.8502803714946,3499.094754899852,3007.873612117692,1,
lfm25,95,cap32_chunk8192_polfcfs_mem0.9,32,8192,fcfs,0.9,0,tool_agent,5.254873800938953,1089.4141620416592,15101.797895935426,14012.383733893766,234.3142118770629,526.3588026398793,564.5457364572212,258.4934286540374,3.3087944249054053,56.01974618621164,10.10246596997298,497.8677432518453,2100.913114729337,2558.748277649277,863.6466179741547,1,
lfm25,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,R_concurrent_decode,21.97363221820897,5625.249847861495,10019.97629150329,4394.726443641794,137.19148165546358,138.6218510568142,138.91972896177322,135.9390017169062,5.124092278271622,5.126867999651414,5.127123584023531,1443.226908100769,1445.805087429471,1445.9878079453483,1443.3555156429063,1,
lfm25,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,R_long_prefill,12.169313276342754,389.4180248429681,49066.67113021398,48677.25310537102,215.39325173944235,215.87816094979644,215.92905452474952,215.00363457016647,3.2349970762527755,3.314413013868033,3.257904490906625,315.9991018474102,316.4313884684816,316.45731520373374,315.99867378827184,1,
lfm25,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,R_medium_balanced,7.116247450891202,1821.759347428148,7514.75730814111,5692.997960712962,100.47417576424778,103.88519405387342,104.03181645087898,101.25629624235444,3.991120353377625,4.2773617970227615,3.985563726118748,1117.8651603404433,1193.4848024975508,1193.9149556215852,1117.575046402635,1,
lfm25,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,R_short_decode,1.673272353777998,428.3577225671675,595.6849579449673,167.3272353777998,24.96355422772467,30.43185439892113,32.02604220248759,25.90475283795968,2.233666348654557,2.237312020914408,2.2343992186968773,594.338352791965,600.5037336377427,602.3290589964017,595.3968655667268,1,
lfm25,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,shared_prefix,15.245255027059589,3902.785286927254,39713.17472416083,35810.38943723358,929.8137705773116,6481.732880463824,6960.582327647135,1556.5511901186255,7.88084065048572,10.654166260935073,8.126897887382702,3079.6569248195738,8372.52165186219,8377.780303335749,3628.910151401215,1,
lfm25,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,tool_agent,5.249181225240542,1088.2340057107428,15085.43820187591,13997.204196165168,323.29732622019947,539.4400832708925,579.684960572049,326.07990423217416,3.3396019792883704,40.55676702409983,8.087402842628308,551.1317455675453,2141.551888152025,2645.9708331897787,918.1427512550728,1,
