model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95,d_request_throughput,d_output_throughput,d_total_throughput,d_input_throughput,d_ttft_p50_ms,d_ttft_p95_ms,d_ttft_p99_ms,d_ttft_mean_ms,d_tpot_p50_ms,d_tpot_p95_ms,d_tpot_mean_ms,d_e2e_p50_ms,d_e2e_p95_ms,d_e2e_p99_ms,d_e2e_mean_ms,pareto_ttft_outthr,pareto_e2e_reqthr,pareto_full
qwen,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,tool_agent,4.241370303389034,879.2996844470974,12330.7662282308,11451.466543783705,1354.850382078439,5955.042461585247,34473.56532188598,2892.5865462142974,9.2355019490545,12.076324131339788,9.527197309049054,2008.4481230005624,11322.989466274152,37369.92352468892,4651.509006535634,1,,-0.11174681236152018,-0.11174681236152018,-0.11174681236152029,-0.11174681236152006,-2.6548914526765377,-2.094328032708,-14.209213651345411,-3.421456814988466,0.24344381325690145,0.8575974593273877,0.5775709680653864,-0.38166209874121293,-0.35198722738452903,-2.1696013651295925,-0.6199416273098661,False,False,True
qwen,25,cap16_chunk-1_pollpm_mem0.8,16,-1,lpm,0.8,0,tool_agent,4.839249730552487,1003.2490578894888,14068.95717164602,13065.708113756533,263.84013635106385,1256.6886600106952,1937.2869839612365,411.6851009428501,11.54950911273496,19.79169935974128,14.646394622617184,909.2392229940742,7127.484625973737,9986.418135273265,2458.4381101466715,1,,0.01346468039049431,0.01346468039049431,0.01346468039049431,0.01346468039049431,0.28825568344808794,0.34700600807770055,0.1452983940616367,0.3707196427449171,0.05388438860326583,0.7666186960201282,0.35058946497434706,0.3745114156979048,0.14896430784485049,0.1529828918861682,0.1438205908671969,False,False,True
qwen,26,cap16_chunk-1_pollpm_mem0.85,16,-1,lpm,0.85,0,tool_agent,4.83099787244814,1001.538323926586,14044.966874653575,13043.42855072699,270.18686290830374,1215.4428432928396,1910.213541071859,404.2900736024603,11.883844621479511,27.85684441118252,15.253233961116514,878.6835309583694,7174.142967537042,10094.783035879946,2459.106613488402,1,,0.011736526812564652,0.011736526812564652,0.01173652681256443,0.011736526812564652,0.27113453342785765,0.36843794373983896,0.15724278604248654,0.38202329555142855,0.02649620775680006,0.6715154896365017,0.323682647996952,0.39553144658795847,0.14339321003252603,0.14379171608223207,0.1435877768729117,False,False,True
qwen,30,cap16_chunk-1_polfcfs_mem0.85,16,-1,fcfs,0.85,0,tool_agent,4.84589417461259,1004.626550809809,14088.274298084198,13083.647747274388,277.6150612626225,1678.6661123856895,2177.895673457529,498.06522029452026,11.729467854214212,25.05749110132456,14.869664915852352,1228.2238842453808,7525.748735573143,10166.80303124709,2559.015919705853,1,,0.014856199685981508,0.014856199685981508,0.014856199685981508,0.014856199685981508,0.2510959675219038,0.12774029024652,0.03914549311419446,0.23868350094414414,0.039142482860008654,0.7045251223052327,0.34068982179791074,0.15507382530981006,0.1014107893232753,0.1376832027618472,0.10879320937451664,False,False,True
qwen,31,cap16_chunk-1_polfcfs_mem0.9,16,-1,fcfs,0.9,0,tool_agent,4.840538300200882,1003.516197706146,14072.703378642016,13069.18718093587,321.6793108731508,1713.6400510556984,2396.57041242346,534.459782843478,11.831549029236871,24.33938982259286,15.326778252751089,1324.6234650723636,7615.155077562667,10559.457041705007,2627.142060920596,1,,0.013734540368711023,0.013734540368711246,0.013734540368711023,0.013734540368711246,0.13222671716005718,0.10956731506810113,-0.05733048185476419,0.18305267225858068,0.030780171321402428,0.7129928849654174,0.32042174734466866,0.08875812333180833,0.09073549612645271,0.10437950368553539,0.08506749543809511,False,False,True
qwen,40,cap16_chunk8192_pollpm_mem0.75,16,8192,lpm,0.75,0,tool_agent,4.848440749768285,1005.154494038212,14095.677854171345,13090.523360133133,481.4986260607839,4077.6572502916624,13152.52317619044,1229.3828675104303,13.17756569659397,37.78432688156427,18.513245453030773,2009.0554819907995,11381.391712720504,16441.08877722638,3744.338548346423,1,,0.015389518716814488,0.015389518716814488,0.01538951871681471,0.01538951871681471,-0.29890741896190476,-1.1188109436240143,-4.8026935471613355,-0.8791704832126928,-0.07948316279576417,0.5544518276405113,0.179136098371382,-0.3820799163027073,-0.3589605705534169,-0.3944823140482292,-0.30400905871295536,False,False,True
qwen,48,cap24_chunk-1_pollpm_mem0.75,24,-1,lpm,0.75,0,tool_agent,4.838060616712969,1003.0025367538492,14065.500108544948,13062.497571791098,294.3998894188553,545.8489733049641,737.7801040746256,294.59235832327977,11.103007020947173,65.03372723236667,18.508608529278494,711.0793471802026,6723.116603842935,9763.450527670788,2276.117701416369,1,,0.013215649043815558,0.013215649043815558,0.01321564904381578,0.01321564904381578,0.20581663205111222,0.7163688100264518,0.6745026188672454,0.5497014974170139,0.09046105999581189,0.2331302235201579,0.17934169621388385,0.5108305900733214,0.19724664553596571,0.17189431494459617,0.2073157747301938,False,False,True
qwen,49,cap24_chunk-1_pollpm_mem0.8,24,-1,lpm,0.8,0,tool_agent,4.825378001829208,1000.3732404492222,14028.628449597982,13028.25520914876,278.70836830697954,552.0335282664743,733.6173170711829,286.94423739565536,11.161227246389146,73.89765158295616,19.2625031765202,716.0975388251245,6631.750741507857,9713.997576730322,2275.1098489854485,1,,0.01055957982743716,0.010559579827437382,0.010559579827437382,0.010559579827437382,0.2481466244620143,0.7131552239083556,0.6763391772948185,0.5613920158706649,0.08569176082889307,0.1286079091034662,0.14591455330035175,0.5073784495272913,0.20815590931863748,0.17608876133427187,0.2076667709563088,False,False,True
qwen,50,cap24_chunk-1_pollpm_mem0.85,24,-1,lpm,0.85,0,tool_agent,4.837408862330336,1002.8674182940136,14063.605289098492,13060.737870804478,259.8186330869794,554.575050016865,727.5688684638573,289.52103674877435,11.740544578060508,62.02317709103227,20.48039003320213,697.2294389270246,6748.968305764717,9761.958099156613,2284.646876261104,1,,0.013079154735014198,0.01307915473501442,0.01307915473501442,0.013079154735014198,0.2991042303439193,0.7118346116627331,0.6790076609944026,0.5574532548764202,0.03823509699175942,0.2686302634566272,0.09191433170471142,0.5203582911303299,0.19415990144700368,0.1720208981165623,0.204345391278678,False,False,True
qwen,51,cap24_chunk-1_pollpm_mem0.9,24,-1,lpm,0.9,0,tool_agent,4.836019745109626,1002.579433457402,14059.56676416741,13056.987330710008,316.5217430796474,569.6178839309136,739.3303920468301,298.4467210713774,11.264038970693946,35.70954946801066,17.77426345771566,705.1124854478985,6828.399397898464,9868.861599788064,2301.101169672329,1,,0.012788237481617726,0.012788237481617726,0.012788237481617726,0.012788237481617948,0.14613995119270184,0.7040181329437518,0.6738186553499761,0.5438099197000679,0.0772696039692451,0.578917349748637,0.2119020250937742,0.5149353446893568,0.18467567271554608,0.16295367373985947,0.19861499393722126,False,False,True
qwen,67,cap24_chunk8192_pollpm_mem0.9,24,8192,lpm,0.9,0,tool_agent,4.853717846208346,1006.2485152866832,14111.019745567672,13104.77123028099,227.0342325791717,604.6494032489136,759.7638966422514,267.43100858991966,12.776012998074291,98.58493003994226,26.240013801371333,691.1868918687105,6849.852500017731,9830.948942694808,2300.0646839593537,1,,0.016494679879142993,0.016494679879143215,0.016494679879142993,0.016494679879143215,0.38754456795027026,0.6858152380100382,0.6648037033386096,0.5912189189233895,-0.04658866718044452,-0.162501466260496,-0.16346321677792397,0.524515111590228,0.18211413010001898,0.16616930808813657,0.19897596203385426,True,True,True
qwen,75,cap32_chunk-1_pollpm_mem0.9,32,-1,lpm,0.9,0,tool_agent,4.834164491898768,1002.1948116379932,14054.173060717612,13051.97824907962,301.6262592282146,589.1716910991818,671.6854988969862,290.55415453156456,11.26628967042091,54.545097751542926,19.442117998076657,693.3214096352458,6492.41804149933,9563.380857515143,2235.8682468137704,1,,0.01239969923559281,0.012399699235593031,0.012399699235593031,0.012399699235593031,0.1863225258387422,0.6938576858844319,0.7036625552405755,0.555874084957587,0.07708523057921934,0.3568108625953247,0.1379505621359055,0.523046723005361,0.22479250792447492,0.18886360574947048,0.22133311123231736,False,True,True
qwen,76,cap32_chunk-1_polfcfs_mem0.75,32,-1,fcfs,0.75,0,tool_agent,4.836259049021351,1002.6290447478614,14060.262482857812,13057.633438109951,294.4009725470096,667.2031806549057,688.3921287069097,300.6378630339168,10.91148448176682,57.545226253569126,20.077251022404443,713.4945970028639,6649.794683349317,9523.868175353851,2256.3732904335484,1,,0.012838353940969105,0.012838353940969327,0.012838353940969327,0.012838353940969327,0.2058137101669797,0.653311371206776,0.6962918438041305,0.5404606544635424,0.10615025184666493,0.32143371335798865,0.10978922361070709,0.5091690788295173,0.20600142714995007,0.19221494927672234,0.2141919934396158,False,False,True
qwen,78,cap32_chunk-1_polfcfs_mem0.85,32,-1,fcfs,0.85,0,tool_agent,4.835587830377371,1002.4898910546846,14058.311075742911,13055.82118468823,302.13119741529226,659.2834683833644,677.7455112198368,291.2142502493225,11.124919587746264,56.17219647392631,19.80733784655852,700.8516278583556,6667.028833366929,9540.605381443162,2247.620885579381,1,,0.012697783309906452,0.012697783309906452,0.012697783309906452,0.012697783309906674,0.18496038704578632,0.6574265706954272,0.7009889698052593,0.5548650970973463,0.08866602080132924,0.3376243129902794,0.12175697843727018,0.517866496045564,0.20394363571880547,0.19079535120786129,0.2172401193149851,False,False,True
qwen,89,cap32_chunk8192_pollpm_mem0.8,32,8192,lpm,0.8,0,tool_agent,4.830078455125737,1001.3477149243924,14042.293889448852,13040.94617452446,228.6554793827236,495.9371470613405,674.2613409832119,253.67639673640952,12.153690913692117,118.32047565840185,28.4105144780696,714.9550647009164,6765.400227881035,9741.130563640032,2294.410717377905,1,,0.011543976926802202,0.011543976926802424,0.011543976926802424,0.011543976926802424,0.3831710362575007,0.7423037322550639,0.7025261328178951,0.6122435006759446,0.004390870876433417,-0.3952206121747328,-0.2597016455548955,0.508164386280217,0.19219789760616202,0.17378742528009872,0.2009450210664906,True,False,True
qwen,91,cap32_chunk8192_pollpm_mem0.9,32,8192,lpm,0.9,0,tool_agent,4.834464448033277,1002.2569970440188,14055.045111189223,13052.788114145204,220.854255836457,534.1518281493319,706.6919260006398,264.97073414735496,12.137292661582643,118.7655640300363,28.30878751959573,741.3523911964148,6592.251054313964,9622.3951034015,2275.077958630864,1,,0.012462517846930865,0.012462517846930865,0.012462517846930865,0.012462517846930865,0.40421588787862817,0.722446819443045,0.6882182510608827,0.5949795660214189,0.005734187044155625,-0.40046903994590366,-0.25519114585642133,0.490004999881708,0.2128722497100941,0.1838581998861185,0.20767787713987806,False,True,True
qwen,96,cap48_chunk-1_pollpm_mem0.75,48,-1,lpm,0.75,0,tool_agent,4.833450407776072,1002.0467712880964,14052.097032511065,13050.050261222968,272.1318784169853,533.9092505164444,666.4856924302875,281.8987167812884,11.30493517659443,90.81509979441762,21.297191782959523,703.8298023398966,6635.482327803035,9545.456513562236,2253.0283794016577,1,,0.012250151459082925,0.012250151459082925,0.012250151459083147,0.012250151459083147,0.2658875920297248,0.7225728663645227,0.7059566309115786,0.5691043353290937,0.07391945822091373,-0.0708805760356106,0.05569793340415463,0.515817734737039,0.2077103505707475,0.1903838931812778,0.2153568972617076,False,False,True
qwen,97,cap48_chunk-1_pollpm_mem0.8,48,-1,lpm,0.8,0,tool_agent,4.836193839371243,1002.6155258092492,14060.07290145044,13057.457375641192,287.2983170673251,521.9046228332445,652.5563412485642,282.879508738406,11.387347730842926,92.23246527835728,20.85658618306576,700.508517678827,6662.929703644475,9504.807251691816,2255.287988674827,1,,0.012824697345239722,0.0128246973452395,0.012824697345239722,0.012824697345239722,0.22497408030628718,0.7288106482446639,0.7121020491811809,0.5676051479362189,0.06716836573823781,-0.08759397688338022,0.07523406674856514,0.5181025301882028,0.20443307987528514,0.19383163788514035,0.21456996228685987,False,False,True
qwen,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,0,tool_agent,4.848632235766532,1005.1941919579384,14096.234553754606,13091.040361796668,271.61868498660624,530.0351885147385,676.6229479666799,287.4143227492459,11.236083083936284,75.12053833343066,20.432328135079363,703.2675875816494,6685.005972371436,9443.443233990109,2236.469074599445,1,,0.015429620862150717,0.015429620862150495,0.015429620862150717,0.015429620862150717,0.267272000453764,0.7245858862094117,0.7014842276700897,0.5606734679354339,0.07955970137803436,0.11418777775153277,0.09404536147541398,0.5162044964432176,0.20179712994032684,0.1990363441283487,0.2211238660304934,True,True,True
qwen,100,cap48_chunk-1_polfcfs_mem0.75,48,-1,fcfs,0.75,0,tool_agent,4.836519963810841,1002.6831362974444,14061.021029988706,13058.33789369126,233.0746129155159,612.5980989774689,673.3885034266859,290.6456070835702,11.312250392444804,82.62488506734363,21.323732625364727,701.6240828670561,6611.1106275347975,9553.73362054582,2245.265426170081,1,,0.01289299627985696,0.01289299627985696,0.012892996279857183,0.01289299627985696,0.3712498281367477,0.6816849782889702,0.7029112154966424,0.5557342953599886,0.0733202085169462,0.025697436702789456,0.05452113166485295,0.5173351047707375,0.21062037954944124,0.18968185455984055,0.21806043520456053,False,True,True
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,tool_agent,4.8340531294864775,1002.1717245394892,14053.849301230855,13051.677576691369,277.91728312149644,532.7931509586051,677.2192589147015,291.7548351502046,11.481012510894626,55.48820104449983,20.076292358255586,711.7165736854076,6758.436769363468,9646.28455894533,2277.041731672361,1,,0.012376377051811494,0.012376377051811716,0.012376377051811494,0.012376377051811716,0.25028068333744946,0.7231528081821325,0.7012211443328598,0.5540387872338737,0.05949551057357616,0.34568990363685803,0.1098317300850894,0.5103922258952913,0.19302934825814877,0.18183197013336294,0.2069939705426771,False,False,True
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,tool_agent,4.836263536285064,1002.629975024938,14060.275528500117,13057.64555347518,263.09899170883,511.57810925506055,668.1858269916847,280.3206449514255,11.455018297357755,86.68253943324083,21.387807679699907,699.2170920129865,6722.9512448888245,9549.8175616702,2263.8550307787955,1,,0.012839293690628306,0.012839293690628306,0.012839293690628528,0.01283929369062875,0.2902550209793229,0.7341764572462354,0.7052065573540891,0.5715164935602174,0.061624911138843164,-0.02214992848804309,0.05168009013963337,0.5189909344618306,0.19726638972053434,0.19001400256517142,0.21158639112583766,False,False,True
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,tool_agent,4.846411495111148,1004.7337991089676,14089.778283276835,13085.044484167867,254.58824657835063,589.1181789105758,674.1241701040417,291.0959360096604,11.24956251617826,79.92946817539621,21.188181554167244,699.4341055396944,6668.504083389415,9488.863060753789,2250.438416602556,1,,0.014964540045112162,0.01496454004511194,0.014964540045112162,0.014964540045112162,0.3132139026719116,0.6938854916081296,0.7025866505272924,0.5550459460686411,0.07845548983515283,0.057481463813248035,0.060531368036179645,0.5188416453856863,0.20376748796263722,0.19518397486088157,0.216258881659793,False,True,True
qwen,138,cap64_chunk8192_pollpm_mem0.85,64,8192,lpm,0.85,0,tool_agent,4.841004300970553,1003.6128066557102,14074.05816403965,13070.44535738394,207.56310340948403,505.9072865406051,683.0919116130098,252.8778807958588,12.23471552427662,121.31353071890771,28.94502487552256,733.5243050474674,6774.159273039548,9759.493651394729,2290.390847120434,1,,0.013832133042656958,0.013832133042656736,0.013832133042656958,0.013832133042656958,0.4400705623461091,0.7371231004997556,0.6986302191194467,0.613464070463855,-0.0022465236858006943,-0.43051435225272217,-0.28340144964529457,0.4953901376972286,0.19115205037529903,0.1722299249556244,0.2023449872188321,True,False,True
qwen,148,cap96_chunk-1_polfcfs_mem0.75,96,-1,fcfs,0.75,0,tool_agent,4.838530479645835,1003.0999463877762,14066.86612225515,13063.766175867371,306.1285209842026,667.2190330456942,686.2167831370607,292.1546542341821,11.042197064186135,56.58618956804276,19.83349434961916,710.7125276234001,6679.396355058998,9382.022298821244,2235.6534659839235,1,,0.013314050555123691,0.013314050555123691,0.013314050555123691,0.013314050555123691,0.17417706813556066,0.6533031340703461,0.6972515732440192,0.5534276446508011,0.09544250542854804,0.33274255693753274,0.12059721802628287,0.5110829344943234,0.20246692928788612,0.20424587793513183,0.22140791113199043,False,False,True
qwen,150,cap96_chunk-1_polfcfs_mem0.85,96,-1,fcfs,0.85,0,tool_agent,4.843954585065115,1004.2244448027742,14082.635406976406,13078.410962173632,281.9374091923237,663.4554403601214,686.8261531880125,297.1822137082927,11.16189862091449,59.64317200705409,20.253547632439087,720.0411877129227,6684.3309861375,9324.829302066932,2246.57278010156,1,,0.014449999218911103,0.014449999218911103,0.014449999218911325,0.014449999218911325,0.2394358516059868,0.6552587524266864,0.6969827284288364,0.5457427796538803,0.08563676300055922,0.2966949930122611,0.10197235954308115,0.5046655140341537,0.20187772462511921,0.20909681107842715,0.21760513412866134,False,False,True
qwen,161,cap96_chunk8192_pollpm_mem0.8,96,8192,lpm,0.8,0,tool_agent,4.83954964496777,1003.3112346464932,14069.829100828998,13066.517866182505,226.08560789376497,502.5387922534719,657.633214406669,252.0043741283007,12.139496848096142,119.44834366440772,27.64265900809807,719.8671756777912,6693.478213413617,9591.193316243583,2268.060368245933,1,,0.013527490264741981,0.013527490264741981,0.013527490264742204,0.013527490264742204,0.39010361085297973,0.738873419891755,0.7098622098195881,0.6147992671629017,0.005553623935326102,-0.40852029408553725,-0.22565548986777806,0.5047852213001331,0.20078552768542157,0.18650463899656733,0.21012183387993522,True,False,True
qwen,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,0,tool_agent,4.852626175419178,1006.0221955570267,14107.845974749158,13101.823779192133,233.7089974898845,647.7428592508651,700.1283792406321,280.11155371321365,11.582471408676527,81.49294340983033,23.716752363312665,719.4275071378797,6770.119842677375,9564.63685621507,2269.820166153368,1,,0.016266055640048682,0.01626605564004846,0.016266055640048682,0.016266055640048904,0.3695384902729957,0.6634232416820036,0.6911139882453444,0.5718360995133585,0.051184174899515544,0.03904515461512559,-0.05158363120613574,0.5050876803732095,0.1916343663106651,0.18875707582330525,0.20950896397429786,False,True,True
qwen,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,0,tool_agent,4.848725589805197,1005.2135456504644,14096.505958217056,13091.29241256659,201.67084806598723,601.2282164767372,684.3688590591773,270.4015894397162,11.649262705837849,97.36781739629804,23.617973626996893,724.4902118109167,6738.810559455303,9504.33487587608,2257.379890298471,1,,0.015449171624402291,0.015449171624402513,0.015449171624402513,0.015449171624402291,0.4559657150336679,0.6875929371956553,0.6980668492924803,0.586678244086885,0.04571274850961937,-0.14814942247178142,-0.04720385354393031,0.5016049181929223,0.19537275634810947,0.1938717033412396,0.2138414334340475,True,True,True
qwen,168,cap128_chunk-1_pollpm_mem0.75,128,-1,lpm,0.75,0,tool_agent,4.832844907173637,1001.9212419307026,14050.33668482963,13048.415442898928,257.2051449678838,570.528144412674,677.2166906809434,295.4039117321372,11.319073149934413,69.60016861557958,21.491649424123292,710.2270633913577,6710.946920770219,9526.27358816098,2271.867786506191,1,,0.012123343894131722,0.012123343894131722,0.012123343894131944,0.012123343894131944,0.3061544666759197,0.7035451481507891,0.7012222773986037,0.5484609992355451,0.07276130014164783,0.17928330390042657,0.04707582236305363,0.5114168975785705,0.19869972964636218,0.19201092959998578,0.20879585658445854,False,False,True
qwen,170,cap128_chunk-1_pollpm_mem0.85,128,-1,lpm,0.85,0,tool_agent,4.837235242757794,1002.831424352332,14063.100531860024,13060.269107507693,239.32596947997808,514.1393010737365,683.0016881553455,286.2503687408753,11.591710894063642,80.93079496175037,21.48843076521318,713.2989990059286,6704.796854010781,9447.261845604511,2263.2509744749404,1,,0.013042794283623316,0.013042794283623316,0.013042794283623538,0.013042794283623538,0.3543859515217994,0.7328456241425598,0.6986700243392191,0.5624526272796475,0.050427292396485024,0.045673940524739276,0.04721853536913723,0.5093036356228248,0.1994340597215678,0.19871246129840625,0.21179676069633158,False,False,True
qwen,171,cap128_chunk-1_pollpm_mem0.9,128,-1,lpm,0.9,0,tool_agent,4.827169871531076,1000.7447219164652,14033.837880707437,13033.093158790973,282.0693131070584,514.1996195539823,684.6475465549156,281.2158979242668,11.394625828618242,55.68002532236278,20.27398882882804,711.5712517406791,6720.125122158785,9504.99741867184,2256.4126036246307,1,,0.010934843919149673,0.010934843919149895,0.010934843919149895,0.010934843919149895,0.23908002302379383,0.7328142817691814,0.6979438966003214,0.5701480565939705,0.06657215668213978,0.3434279351576017,0.10106601169259966,0.5104921965247775,0.19760383433667694,0.19381550850989326,0.21417830216767653,False,False,True
