model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95
lfm25,172,cap128_chunk-1_polfcfs_mem0.75,128,-1,fcfs,0.75,0,R_short_decode,1.673928233581842,428.52562779695154,595.9184511551357,167.3928233581842,26.626404374837875,33.02019755356014,33.22819865308702,27.96552010113373,2.228211807817513,2.231988624710376,2.2283249269851786,594.2767914384604,600.8236489258707,600.9372295252979,595.9091855329461,1,
lfm25,172,cap128_chunk-1_polfcfs_mem0.75,128,-1,fcfs,0.75,0,shared_prefix,17.386353877936013,4450.906592751619,45290.63686668529,40839.73027393367,1123.4123066533357,1685.3699868544936,1690.968480054289,1107.0032216484833,9.941710766368343,12.73177528489089,9.988888730417695,3655.776296043769,3670.790988416411,3673.244041414,3654.169847904996,1,
lfm25,172,cap128_chunk-1_polfcfs_mem0.75,128,-1,fcfs,0.75,0,tool_agent,5.252533170990074,1088.9289143438073,15095.071241447393,14006.142327103584,313.25821042992175,533.9068353176117,544.4996613636613,317.40166511852294,3.3058098051697016,39.15031324140726,7.40929963923277,508.2720688078553,2087.8333612577985,2551.2236856436293,901.5551023301668,1,
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,R_concurrent_decode,21.30848271363743,5454.971574691183,9716.668117418669,4261.696542727486,179.8645972739905,181.51371588464824,181.9303711457178,171.4876382611692,5.116525096088356,5.28982005858173,5.15104937418501,1484.9064981099218,1487.463347404264,1487.9820914566517,1485.0052286783466,1,
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,R_long_prefill,8.981563996051502,287.41004787364807,36213.66603207966,35926.255984206015,337.3500523157418,337.7692269627005,337.81426918692887,316.0223461454734,3.1765846820968773,5.554980874782608,3.872647629900565,436.0118533950299,436.7074242560193,436.75667201634496,436.0744226723909,1,
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,R_medium_balanced,7.0500474846883785,1804.812156080225,7444.850143830928,5640.037987750703,99.44591065868735,103.9368222700432,104.0837628999725,100.57470225729048,4.039219744941767,4.139678636291886,4.02991050619212,1128.3580479212103,1158.3443940617144,1158.5237276740372,1128.201881336281,1,
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,R_short_decode,1.6554622714349074,423.7983414873363,589.344568630827,165.54622714349074,31.584843061864376,39.63193008676171,40.14540927484632,31.73630626406521,2.2323683817304816,2.253602315455411,2.238462456882594,602.6087959762663,610.384907014668,611.004248522222,602.2633039974608,1,
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,shared_prefix,17.653570874977678,4519.314143994286,45986.72461818209,41467.4104741878,1087.8057356458155,1642.6003186730668,1667.0316922664645,1068.8585146563128,9.877910103429766,12.798774145707926,9.94580334917569,3602.138317655772,3622.7016715798527,3623.6178895179182,3605.038368696114,1,
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,0,tool_agent,5.244339557570979,1087.2302553778277,15071.52390261872,13984.293647240893,317.8212407510728,531.815486238338,554.4574045808986,320.4057120671496,3.2748075978209576,37.18755654990673,7.414083384842216,502.5543258525431,2086.728259478696,2550.2259583352075,900.1165229966864,1,
lfm25,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,R_concurrent_decode,21.71939719101251,5560.165680899203,9904.045119101704,4343.879438202503,149.15286260657012,151.86093614902347,152.06118085421622,147.9901439306559,5.135101372120428,5.138068562921356,5.137855258048969,1458.285248838365,1460.579925402999,1461.1976217618212,1458.143234733143,1,
lfm25,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,R_long_prefill,12.745881885120196,407.86822032384623,51391.39576080463,50983.52754048078,200.37027052603665,201.4604542404413,201.50579877197745,200.07151109166443,3.234432664729895,3.3184163760574115,3.243481188321546,300.74994219467044,301.24255947303027,301.2609618296847,300.6194279296324,1,
lfm25,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,R_medium_balanced,6.67677363548669,1709.2540506845926,7050.672959073945,5341.4189083893525,133.79713986068964,220.35244933795184,220.51230648066849,168.4451361943502,4.140801953297912,4.27241069949506,4.002553260287124,1189.14649146609,1216.3370344787836,1216.8552126735449,1189.0962175675668,1,
lfm25,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,R_short_decode,1.6497856334186252,422.345122155168,587.3236854970305,164.9785633418625,32.57646062411368,41.226279153488576,42.23691265564412,32.32616087188944,2.239897200703001,2.249172094424128,2.241369246215861,605.6131066288799,611.5629787789658,612.5200477102771,603.5950247896835,1,
lfm25,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,0,shared_prefix,17.660941451498488,4521.201011583613,46005.924624523024,41484.72361293941,1072.262626606971,1643.8268836122006,1668.2938964478672,1070.9635528364745,9.972681582667956,12.598322249821146,9.923429571177158,3597.2040919587016,3618.9913164824247,3621.139031187631,3601.438093486649,1,
