model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95,d_request_throughput,d_output_throughput,d_total_throughput,d_input_throughput,d_ttft_p50_ms,d_ttft_p95_ms,d_ttft_p99_ms,d_ttft_mean_ms,d_tpot_p50_ms,d_tpot_p95_ms,d_tpot_mean_ms,d_e2e_p50_ms,d_e2e_p95_ms,d_e2e_p99_ms,d_e2e_mean_ms,pareto_ttft_outthr,pareto_e2e_reqthr,pareto_full
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,R_short_decode,1.6822865988646507,430.6653693093506,598.8940291958156,168.22865988646507,24.73572664894164,28.240114194341004,28.722718306817114,25.436286465264857,2.225684246742258,2.228889337480436,2.226018145933065,592.2487096395344,595.4938041511923,596.1063074786216,592.7921616239473,1,,0.0017095066357195599,0.0017095066357195599,0.0017095066357195599,0.0017095066357195599,0.0340250878561047,0.040453709992152365,0.032579136032363176,0.034013842766388636,0.00010350476418374832,0.0008355939521673683,0.00043896027182566133,0.001129799525615871,0.003541226235695416,0.0034033038515145497,0.0019273961695766006,False,False,False
lfm25,21,cap8_chunk8192_polfcfs_mem0.8,8,8192,fcfs,0.8,0,R_short_decode,1.6828461374860355,430.8086111964252,599.0932249450287,168.28461374860356,23.00265245139599,24.540644721128047,24.56059691030532,23.288090073037893,2.2343603364538915,2.237459263061984,2.2344563962583344,592.7139683626592,593.621131265536,593.703616829589,592.7945954608731,1,,0.00204268123079121,0.002042681230791432,0.00204268123079121,0.00204268123079121,0.10170477317412796,0.16615476713341992,0.1727651391237196,0.11559524737685223,-0.0037942591291950656,-0.0030061241894971946,-0.0033501131838524767,0.0003451071042123166,0.0066748294978865585,0.007420227565710591,0.001923298365801407,True,False,True
lfm25,22,cap8_chunk8192_polfcfs_mem0.85,8,8192,fcfs,0.85,0,R_short_decode,1.6821078684201327,430.619614315554,598.8304011575673,168.21078684201328,24.83092527836561,27.72782761603594,28.579416908323765,25.263791379984468,2.2260955881838704,2.2296256571925457,2.226569509373717,592.4980884883553,594.6785879321396,595.3243355639279,592.7601316943765,1,,0.0016030824476414018,0.0016030824476414018,0.0016030824476414018,0.0016030824476414018,0.03030740901047546,0.0578602502862402,0.037405725258958133,0.04056463644451569,-8.129182878113816e-05,0.0005055172473980019,0.00019137854612716332,0.0007092040955853918,0.0049053535336239795,0.004710638830003444,0.0019813243374520173,False,False,True
lfm25,23,cap8_chunk8192_polfcfs_mem0.9,8,8192,fcfs,0.9,0,R_short_decode,1.674753378326346,428.73686485154457,596.2122026841791,167.47533783263458,25.973798474296927,28.743822523392737,29.356605266220868,26.255137054249644,2.2325196038639428,2.2364668757629564,2.232990742052687,594.8220915161073,598.2939791167155,599.0635030763224,595.3880719607696,1,,-0.0027761134922039687,-0.0027761134922039687,-0.0027761134922039687,-0.0027761134922040798,-0.014323858576668735,0.02333864257204621,0.011228946841577159,0.002916601630892579,-0.0029673035230481926,-0.002561257748831647,-0.0026919825013351772,-0.0032103947696389135,-0.0011443958363057671,-0.0015406655807148617,-0.0024432874475697197,False,False,False
lfm25,24,cap16_chunk-1_pollpm_mem0.75,16,-1,lpm,0.75,0,R_short_decode,1.661819820273849,425.4258739901053,591.6078560174902,166.18198202738492,28.506222181022167,29.93315674830228,30.369808957912028,27.993336145300415,2.233400435059094,2.2909332412547823,2.2439161716902927,598.3320311643183,610.892261005938,615.8120566233993,599.9017802532762,1,,-0.010477338755815246,-0.010477338755815357,-0.010477338755815357,-0.010477338755815135,-0.1132195895302488,-0.017072711122833706,-0.022897154327559788,-0.06309445948701042,-0.003363020043132048,-0.026977388604274788,-0.007597887616257237,-0.009130161352491228,-0.022225502701499034,-0.029541632725122113,-0.010042930088072222,False,False,False
lfm25,25,cap16_chunk-1_pollpm_mem0.8,16,-1,lpm,0.8,0,R_short_decode,1.6798874372037038,430.0511839241482,598.0399276445186,167.9887437203704,23.343325592577457,25.277309492230412,25.65461702644825,23.41273531783372,2.2359634229146383,2.2404928317592465,2.236683837400927,593.4506170451641,595.5447599524632,595.9189837472513,593.4868464246392,1,,0.00028093730315270626,0.00028093730315270626,0.0002809373031524842,0.00028093730315270626,0.08840087018825649,0.1411242752867402,0.135917029044049,0.11086163261739479,-0.004514451373897721,-0.004366009498577572,-0.004350313199513289,-0.0008973040740589688,0.0034559602683643664,0.0037164798898347007,0.0007577689161247791,False,False,False
lfm25,26,cap16_chunk-1_pollpm_mem0.85,16,-1,lpm,0.85,0,R_short_decode,1.6716407384372378,427.9400290399329,595.1041028836567,167.1640738437238,26.423234725371003,28.075646376237277,28.107837168499827,26.682261319365352,2.233146709006499,2.2370886948525905,2.233046888605221,595.6800207495689,597.4337829975411,597.4585894262418,595.8294105366804,1,,-0.004629520022195521,-0.004629520022195521,-0.004629520022195632,-0.004629520022195521,-0.031875157930316034,0.04604201900539073,0.05328918289192974,-0.013304167390709054,-0.0032490327194083513,-0.0028400062227535994,-0.002717194293310188,-0.004657354351775167,0.00029499776297958746,0.001142499521226692,-0.003186360602287719,False,False,False
lfm25,27,cap16_chunk-1_pollpm_mem0.9,16,-1,lpm,0.9,0,R_short_decode,1.676193386661951,429.1055069854594,596.7248456516546,167.6193386661951,25.30895103700459,27.73199137300253,27.94132474809885,25.426908920053396,2.2343353742697074,2.238099451326147,2.2348855596131845,594.920069212094,596.9033309491351,596.9511354947463,595.0428060023114,1,,-0.0019186674182807284,-0.0019186674182808394,-0.0019186674182806174,-0.0019186674182807284,0.011639637622260834,0.057718773607984164,0.05889755142741837,0.03436997096440497,-0.0037830447799378497,-0.0032931071796193923,-0.003542822740138396,-0.003375641226472492,0.0011826200925667552,0.001990883283034428,-0.001861969885562198,False,False,False
lfm25,28,cap16_chunk-1_polfcfs_mem0.75,16,-1,fcfs,0.75,0,R_short_decode,1.6580591877590678,424.46315206632136,590.2690708422281,165.80591877590678,26.17534715682268,73.76901605166493,83.1098034698516,36.28984693204984,2.231625090444497,2.2343759430462824,2.2163119778903475,593.8147746492177,634.5020986394957,651.1337236920372,600.906148145441,1,,-0.012716589394536348,-0.012716589394536348,-0.01271658939453657,-0.01271658939453646,-0.022194699553311992,-1.5065332662177728,-1.7992530866377474,-0.37816854014274726,-0.002565440215458903,-0.001623936406398796,0.004797373718850029,-0.0015114821601314166,-0.06173259697033551,-0.08859394648431462,-0.011733964724209178,False,False,False
lfm25,29,cap16_chunk-1_polfcfs_mem0.8,16,-1,fcfs,0.8,0,R_short_decode,1.6702172182943065,427.57560788334246,594.5973297127731,167.02172182943065,26.697206310927868,27.713578264229,27.824657424353063,26.751179073471576,2.2376296859161524,2.239246789122788,2.2374976290059827,596.8099825549871,598.3197015477344,598.45048034098,597.0331588760018,1,,-0.005477148280676691,-0.005477148280676691,-0.005477148280676802,-0.005477148280676802,-0.04257424439922053,0.05834441662378653,0.06282706819283368,-0.01592143609245733,-0.005263025902289886,-0.00380743468293665,-0.004715734471733235,-0.006563116503276234,-0.0011874380004603946,-0.0005157872577690181,-0.005213088209636396,False,False,False
